"","2020-01-31","2020-02-07","2020-02-14","2020-02-21","2020-02-28","2020-03-06","2020-03-13","2020-03-20","2020-03-27","2020-04-03","2020-04-10","2020-04-17","2020-04-24","2020-05-01","2020-05-08","2020-05-15","2020-05-22","2020-05-29","2020-06-05","2020-06-12","2020-06-19","2020-06-26","2020-07-03","2020-07-10","2020-07-14","2020-07-24","2020-07-31","2020-08-07","2020-08-14","2020-08-21","2020-08-28","2020-09-04","2020-09-11","2020-09-18","2020-09-25","2020-10-02","2020-10-09","2020-10-16","2020-10-23","2020-10-30","2020-11-05","2020-11-13","2020-11-20","2020-11-27","2020-12-04","2020-12-11","2020-12-18","2020-12-23","2020-12-31","2021-01-08","2021-01-15","2021-01-22","2021-01-29","2021-02-05","2021-02-12","2021-02-19","2021-02-26","2021-03-04","2021-03-12","2021-03-19","2021-03-26","2021-04-01","2021-04-08","2021-04-14","2021-04-23","2021-04-30","2021-05-07","2021-05-14","2021-05-21","2021-05-28","2021-06-04","2021-06-11","2021-06-18","2021-06-21","2021-06-29","2021-07-09","2021-07-15","2021-07-30","2021-08-05"
"35","large","complete","liner","screening","company","caution","office","marin","campus","remain","suspend","unless","parent","people","guest","can","triple","court","extend","million","transmission","link","viral","site","night","infection","outbreak","lam","movement","without","close","countrywide","obtain","security","prerecord","leave","read","end","team","condition","death","cnn","serious","metropolitan","someone","link","virus","lead","advisory","cell","need","effective","mortality","see","appear","lead","coronavirus","likely","antibody","monitor","ask","march","affect","disproportionately","underlie","trace","contain","remain","uk","spain","scheme","represent","vaccine","necessary","access","acute","among","expect","cite"
"36","across","station","away","carnival","despite","attend","public","mateo","business","capital","remainder","plan","island","bill","event","car","horse","close","rep","list","vegetable","german","daniel","import","will","infectious","tourism","australian","infection","populous","jacinda","swine","threat","spread","speech","also","august","certificate","air","start","young","infect","among","dakota","couple","conference","long","woman","work","lab","infect","can","may","control","datum","change","prevention","new","proportion","race","research","vaccination","decline","period","labor","zero","university","ahead","can","arent","expire","industry","particularly","october","accord","add","covid","now","house"
"37","people","buy","confirm","deny","woman","huang","seattle","walsh","harvard","say","extension","decision","april","federal","say","college","st","private","sydney","re","infection","beijings","australia","announce","warn","buy","chief","germanys","french","extend","go","july","think","early","something","system","just","influential","excess","control","note","provide","damage","coverage","federal","difference","report","high","genetic","protein","prevention","coronavirus","department","state","unite","researcher","total","common","area","standard","risk","study","return","rather","compare","feed","central","crowd","newspaper","approach","slowly","domestic","vaccinate","precaution","account","additional","schaffner","development","transmissible"
"38","airport","allow","clear","away","late","mariner","stanford","ohio","medical","executive","minnesota","hampshire","child","june","book","physical","singapore","contain","sen","sign","contain","nhc","sample","accord","control","seafood","infection","force","gathering","trump","hour","community","wave","hall","interview","march","fact","feb","hispanics","risk","heart","evaluate","survivor","child","hope","antibody","institute","respiratory","protect","center","contagious","britain","dr","previously","result","mutate","spread","free","week","israel","disease","among","age","outbreak","eight","bank","suggest","tell","worsen","although","recordhigh","create","due","restrict","across","address","romney","register","progress"
"39","ferry","citys","infect","company","park","visit","college","remain","extend","texas","gov","law","end","get","walz","season","date","expose","pregnant","go","virus","wuhan","fresh","measure","hospital","hogan","ban","local","rest","delay","stay","southeast","away","say","believe","story","airborne","increase","likely","story","severe","brazilian","kidney","occur","reduce","change","small","genetic","organization","us","case","publish","surveillance","circulate","may","let","participant","spike","state","match","department","identify","due","cancel","washington","paralympic","antibody","see","relatively","venue","aaa","screen","travel","separate","act","adhanom","majority","simply","social"
"40","beijing","amid","chabang","negative","run","lake","education","remote","mcmaster","movement","examiner","denmark","remain","street","teach","date","physical","learn","gop","ask","mass","emerge","contain","city","whether","mitchell","far","central","without","europe","countrys","commission","secretary","away","hit","fact","quarter","analysis","hispanic","mortality","individual","suspend","recommendation","patient","even","carry","strong","believe","disease","cdc","yet","call","transmissible","cause","country","still","see","protein","unite","particular","mean","care","child","bank","staff","mexico","resident","committee","tough","woman","caregiver","impact","die","tokyo","action","administration","play","surprise","critical"
"41","outbreak","suspend","laem","infect","line","will","week","work","peter","law","kemp","conference","warn","globe","star","visitor","will","morning","bucheon","prevent","surround","sunday","people","victorian","news","employee","eid","deploy","isolation","remain","household","relax","people","didnt","organization","transmission","exact","journal","covid","harvard","san","publish","severely","vary","prevent","reduce","underscore","mortality","almost","response","understand","first","kingdom","scientist","know","minnesota","change","manaus","update","usually","institute","percentage","become","consider","peak","version","become","year","ioc","work","hesitant","cover","public","twitter","activate","administrative","fall","shift","push"
"42","order","already","board","lumpur","catch","dhs","san","impact","mail","francisco","build","exit","celebration","casino","berlin","slow","limit","johnson","block","sydney","lockdown","measure","positive","detect","place","alaska","will","defense","male","party","monday","hong","departure","white","together","great","mislead","factor","medical","decrease","drop","note","important","range","enter","benefit","britain","threat","history","lead","dr","effect","scientist","public","travel","increase","monoclonal","florida","response","dominant","africa","highrisk","just","key","spread","dewine","leave","four","remind","write","association","accelerate","official","caribbean","actively","admit","yet","cite","arkansas"
"43","time","central","destination","wait","upon","flulike","website","parent","prevent","university","closure","minnesota","employer","denmark","system","authority","another","university","voice","west","test","wave","infection","wale","infection","locally","place","wave","parliament","facility","three","device","feb","respond","know","close","february","shift","research","cdcs","per","age","survey","unite","clear","limit","control","analysis","county","deadly","post","two","booster","reinfection","already","confirm","evade","infection","study","surge","physical","kaiser","five","surveillance","infect","nurse","see","office","tower","though","oppose","athlete","friday","particular","acute","advice","serious","hand","forward"
"44","locate","outbreak","philippines","day","board","online","washington","costa","parson","nationwide","brown","end","outdoor","neither","closure","red","via","outside","culture","wenliang","meat","locally","return","live","accord","damage","buy","chief","populous","authority","approach","man","tape","slow","read","just","agencys","mandate","find","colleague","october","involve","update","clinical","system","show","difference","infect","unite","world","strain","see","easily","quickly","spread","already","month","immune","contagious","factor","tool","dc","old","general","member","outcome","late","cnn","economist","decide","voice","expire","fully","verify","add","advise","possible","die","especially"
"45","major","prevent","return","clear","symptom","website","gathering","private","particular","brian","veteran","finding","teacher","vega","greece","raise","ongoing","quarantine","democratic","birth","cfs","xinfadi","worker","new","city","ill","midnight","also","activity","gather","total","movement","record","ask","decision","believe","president","cause","population","type","us","woman","sick","state","develop","mask","determine","group","advise","spike","york","far","neutralize","study","refer","additional","northeast","ease","seem","play","brian","unclear","per","california","begin","decision","two","support","petition","schedule","approach","however","take","asylum","additional","adviser","side","black","approach"
"46","local","use","kong","charter","anyone","letter","open","announce","lagos","grade","will","extension","mall","access","young","action","temperature","emerge","get","exposure","salmon","new","infect","leave","last","kong","carnival","citys","south","record","prior","revenue","airborne","husband","crisis","time","true","medical","response","average","low","hospital","recover","age","state","trial","refugee","although","protective","genetic","protection","cdc","show","department","first","us","sequence","represent","design","spot","reaction","us","likely","late","take","attend","april","administer","renew","expert","assist","currently","ago","tracker","address","advisory","accord","card","represent"
"47","ezhou","partial","crow","travel","southern","presumptive","encourage","start","leader","building","california","restaurant","class","distance","open","world","can","authority","help","specialist","visit","authority","area","midnight","announce","chile","citys","enforce","hold","terrible","infection","alert","just","reply","adhanom","adhanom","jerome","covid","feb","york","every","die","datum","distance","full","severity","include","novel","threat","unite","effect","type","prevention","center","community","affect","emerge","cdcs","prevalence","feb","cohort","california","surge","service","march","please","make","week","group","extend","claim","new","deadly","unvaccinated","adhanom","affair","large","soon","recent"
"48","great","importance","cooper","return","isolate","exposure","announce","seattle","learn","joint","continue","science","ease","communication","owner","district","learn","family","authorization","ingredient","chop","conduct","division","warn","australia","epidemiologist","health","outbreak","test","test","five","security","zealand","pilot","ghebreyesus","assembly","remove","condition","may","doctor","remain","early","return","may","result","observe","sequence","see","nervtag","severe","transmit","escape","affect","disease","report","emerge","ihme","participant","evade","washington","evade","already","little","account","pandemic","feel","post","san","everything","across","shortage","already","doctor","rise","administration","affect","know","although","eligible"
"49","temporarily","local","volunteer","enter","positive","someone","clean","company","underway","retail","online","recommend","open","tribal","italys","since","track","level","senate","cuccinelli","confirm","together","load","perform","australian","place","four","isolation","community","relate","surge","measure","korea","defend","february","colombia","advance","state","average","report","include","research","appear","suggest","also","finding","german","ireland","first","yet","deadly","cause","still","potentially","point","center","suggest","control","transmissible","fast","collect","washington","see","develop","context","three","nearly","seek","yes","many","extremely","hold","fail","require","administrative","affiliate","receive","necessary","age"
"50","china","across","operate","authority","ticket","space","exam","learn","parent","ministry","walz","back","move","anyone","citizen","conference","line","date","student","rhode","novel","bear","accord","coronavirus","carrie","television","significant","spot","place","world","lift","detect","relax","context","technology","lay","beijing","august","conduct","factor","confirm","agency","panel","disease","read","april","availability","southeast","yet","florida","florida","different","contagious","mutate","base","potential","predict","suggest","fuel","week","fever","state","half","country","face","welcome","sunday","ten","someone","june","block","will","isolation","requirement","admit","african","department","state","hospitalization"
