"","2020-01-31","2020-02-07","2020-02-14","2020-02-21","2020-02-28","2020-03-06","2020-03-13","2020-03-20","2020-03-27","2020-04-03","2020-04-10","2020-04-17","2020-04-24","2020-05-01","2020-05-08","2020-05-15","2020-05-22","2020-05-29","2020-06-05","2020-06-12","2020-06-19","2020-06-26","2020-07-03","2020-07-10","2020-07-14","2020-07-24","2020-07-31","2020-08-07","2020-08-14","2020-08-21","2020-08-28","2020-09-04","2020-09-11","2020-09-18","2020-09-25","2020-10-02","2020-10-09","2020-10-16","2020-10-23","2020-10-30","2020-11-05","2020-11-13","2020-11-20","2020-11-27","2020-12-04","2020-12-11","2020-12-18","2020-12-23","2020-12-31","2021-01-08","2021-01-15","2021-01-22","2021-01-29","2021-02-05","2021-02-12","2021-02-19","2021-02-26","2021-03-04","2021-03-12","2021-03-19","2021-03-26","2021-04-01","2021-04-08","2021-04-14","2021-04-23","2021-04-30","2021-05-07","2021-05-14","2021-05-21","2021-05-28","2021-06-04","2021-06-11","2021-06-18","2021-06-21","2021-06-29","2021-07-09","2021-07-15","2021-07-30","2021-08-05"
"28","travel","contact","local","pend","dr","illinois","district","less","public","number","good","count","people","military","federal","mortality","track","unite","project","metric","record","average","territory","high","district","numb","health","accord","california","florida","positivity","south","project","exactly","ihme","high","coronavirus","repatriate","database","numb","record","hospital","number","cnns","since","cnns","unite","begin","draw","consecutive","million","project","model","daily","prevention","decline","day","due","unite","unite","since","time","half","prevention","people","adult","covid","vaccine","fully","center","disease","vermont","administer","population","mexico","hawaii","accord","strict","now"
"29","say","result","wisconsin","hospital","aboard","prevention","identify","novel","people","automatically","map","website","declaration","good","probable","confirm","cnn","report","virusrelated","unite","hospitalization","see","hospitalization","miamidade","health","high","die","doh","city","list","hospitalization","die","draw","die","metric","gov","release","columbia","million","number","datum","texas","begin","draw","cnns","line","jersey","million","positivity","georgia","number","california","hospitalization","day","decline","sevenday","record","nearly","control","us","show","may","dose","vaccinate","since","new","vaccination","nearly","control","since","control","half","york","york","rhode","colorado","us","follow","threat"
"30","five","six","hospital","repatriate","sacramento","detect","center","control","california","system","friday","jhu","probable","interactive","report","unite","datum","spread","brazilian","see","oklahoma","compare","high","bed","stagger","toll","county","covid","note","territory","district","health","note","accord","average","territory","include","hit","record","dashboard","numb","million","bring","high","database","exactly","consecutive","dos","numb","bed","arizona","jhu","show","show","new","covid","numb","little","people","center","record","accord","note","people","receive","slow","university","reach","among","vaccine","county","overall","oregon","goal","connecticut","hampshire","population","adult","see"
"31","public","kit","contact","include","community","kirkland","control","west","georgia","hopkins","track","disaster","albany","relate","jhu","russia","country","people","worldwide","tally","coronavirus","per","number","day","university","county","texas","record","accord","public","territory","datum","exactly","draw","cnns","rate","may","territory","draw","database","arizona","jhu","daily","release","draw","unite","positivity","die","th","numb","jhu","publish","late","forecast","nearly","per","forecast","unite","tuesday","average","distribute","project","total","may","week","trend","july","little","rate","vermont","july","note","mexico","maryland","maryland","mexico","vaccination","family","future"
"32","return","boston","department","dr","fever","die","healths","citizen","west","people","datum","people","kill","die","worldwide","hit","record","entry","fatality","list","north","texas","compare","release","coronavirus","die","statewide","york","health","columbia","columbia","resident","cnns","database","track","include","infection","unite","exactly","exactly","pennsylvania","university","columbia","exactly","late","bring","jhu","remain","since","die","prevention","cdc","publish","die","track","die","now","figure","die","draw","wednesday","state","positivity","since","disease","april","pace","control","us","note","sevenday","state","goal","high","virginia","oregon","maine","add","booster"
"33","wuhan","discharge","update","investigation","th","massachusetts","care","bring","louisiana","minute","york","cdc","cnns","federal","die","ranking","live","sunday","coronavirus","bolsonaro","columbia","cnns","louisiana","hospitalization","release","accord","georgia","territory","covid","repatriate","health","georgia","real","release","tally","saturday","brazil","tally","numb","draw","mask","pandemic","pandemic","database","figure","hospitalize","rate","total","exactly","columbia","since","hospitalization","number","distribute","high","may","far","forecast","coronavirus","numb","unite","number","deliver","yesterday","sevenday","york","jhu","april","cdc","may","hospitalization","old","us","since","vermont","rhode","show","find","general"
"34","friday","public","cluster","process","currently","underlie","california","cnn","patient","please","people","york","good","hospital","change","bring","number","coronavirus","occur","daily","death","track","daily","real","number","bring","may","columbia","confirm","may","repatriate","release","lamont","andrew","territory","fall","number","forecast","repatriate","july","may","bring","database","currently","million","hit","less","consecutive","new","average","hospitalize","daily","record","sevenday","center","show","die","ensemble","covid","accord","consecutive","show","less","center","one","vaccination","may","positivity","vermont","one","date","deliver","one","million","maine","connecticut","jersey","way","international"
"35","person","recently","th","count","transfer","person","prevention","local","positive","health","saturday","datum","ezike","probable","upcoming","cnns","relate","group","storm","alaska","california","die","since","number","account","california","datum","public","may","georgia","us","since","andrew","doh","monday","tally","real","trend","note","million","currently","datum","draw","datum","exactly","saturday","pandemic","average","department","set","show","remain","kingdom","numb","disease","columbia","covid","population","fully","death","jump","march","weekend","deliver","unite","prevention","hospitalization","county","population","accord","receive","since","hawaii","one","week","maryland","york","business","eligible"
"36","one","monitor","sample","unite","confirm","woman","columbia","positive","pennsylvania","check","pennsylvania","upcoming","record","surge","datum","test","disease","country","datum","number","period","territory","universitys","exactly","bring","rate","gov","include","resident","average","note","track","covid","fatality","covid","winter","count","track","number","day","cnns","begin","die","real","california","average","database","draw","consecutive","rate","pandemic","hit","columbia","feb","figure","california","show","foundation","new","receive","numb","week","receive","one","office","note","low","since","covid","sevenday","overall","control","rate","people","good","pennsylvania","prevention","announcement","vaccine"
"37","virus","care","list","transmission","criterion","rhode","confirm","report","good","date","number","city","relate","follow","surge","map","brazil","double","monday","count","number","columbia","north","project","half","gov","numb","georgia","gov","numb","public","tracker","line","day","include","increase","stand","countrys","real","covid","daily","project","exactly","positivity","real","draw","department","database","jhu","remain","daily","repatriate","per","yesterday","distribute","disease","half","us","ukraine","show","population","vaccinate","control","show","southeast","covid","slow","decrease","show","past","vaccinate","accord","receive","california","datum","delaware","late","continue","need"
"38","novel","benito","number","arizona","investigation","total","die","dc","michigan","new","far","surge","refresh","upcoming","kentucky","jair","fatality","worldwide","tuesday","good","repatriate","single","release","california","since","release","record","california","coronavirus","die","release","number","include","city","director","murphy","cnns","covid","territory","unite","place","tally","forecast","note","increase","numb","pennsylvania","administer","territory","patient","distribute","columbia","prevention","center","cdc","universitys","june","drop","sevenday","record","yesterday","since","low","account","asia","people","case","unite","unite","high","transmission","per","total","illinois","july","minnesota","dc","despite","emerge"
"39","angeles","coronavirus","nancy","wisconsin","nancy","department","local","department","municipality","universitys","interactive","dakota","nigerian","pm","relate","rank","high","apib","epicenter","project","approximately","tally","single","database","daily","positivity","bring","repatriate","hospitalize","positive","york","real","beshear","include","evaluation","late","thursday","district","district","repatriate","wisconsin","sunday","real","columbia","daily","five","note","far","cnns","pandemic","surpass","past","distribute","reach","numb","vaccine","daily","sevenday","may","vaccinate","texas","service","center","federal","hopkins","us","prevention","deliver","accord","low","may","maine","center","represent","ago","vermont","massachusetts","wear","predict"
"40","los","pend","two","wednesday","diamond","man","woman","california","york","novel","cdc","wednesday","minute","example","show","new","russia","articulation","track","california","territory","repatriate","york","ventilator","track","texas","rate","hospitalization","positive","gov","gov","line","hutchinson","aug","texas","across","draw","metric","across","columbia","florida","wisconsin","dashboard","bring","territory","department","people","dec","prevention","unit","follow","dashboard","numb","december","result","district","note","control","dose","per","state","note","delay","april","give","delay","disease","delay","prevention","people","vaccine","hit","disease","oregon","average","maine","minnesota","death","underway"
"41","monitor","instance","instance","another","accord","confirm","result","public","population","single","dakota","disease","cnn","change","count","locate","illinois","jair","novel","coronavirus","jhu","trend","county","draw","department","hospitalize","columbia","district","territory","mississippi","time","include","today","good","week","count","exactly","evaluation","line","district","across","territory","territory","dashboard","currently","statewide","set","set","distribute","publish","saturday","disease","quarter","track","publicly","project","track","participant","average","yesterday","accord","yesterday","seven","give","administration","week","center","give","hospitalization","show","vaccination","disease","people","pennsylvania","four","bidens","low","back","boost"
"42","people","positive","symptom","assembly","release","wisconsin","cruise","presumptive","guam","hospitalize","ezike","refresh","indiana","et","hospital","relate","jhu","track","york","confirm","confirm","confirm","increase","line","positive","may","saturday","agency","illinois","york","die","exactly","governor","positive","department","florida","forecast","show","universitys","territory","face","across","sunday","previous","positivity","north","gov","friday","unite","california","repatriate","district","repatriate","january","territory","hospitalization","new","february","project","sevenday","covid","covid","one","delay","reach","disease","daily","goal","disease","overall","people","reach","prevention","relatively","goal","israel","less","may","compromise"
"43","result","official","positive","previously","among","breakdown","hospitalize","resident","virginia","declaration","disease","list","every","mexico","interactive","million","navajo","advocacy","home","york","south","district","day","single","record","today","hospitalize","statewide","probable","illinois","angeles","database","datum","far","additional","people","database","worldwide","covid","date","carolina","utah","ctp","pandemic","jhu","daily","current","columbia","repatriate","note","columbia","prevention","ensemble","control","repatriate","fully","remain","compare","number","university","disease","delay","cnns","control","among","total","week","people","korea","new","massachusetts","jersey","cdc","minnesota","sevenday","california","among","infection","since"
"44","dr","release","website","negative","give","include","diamond","lab","include","good","illinois","map","georgia","global","pipe","projection","worldwide","include","wednesday","kentucky","hospitalize","rise","rise","past","cnns","stand","hospitalization","positivity","numb","sunday","may","note","die","department","fatality","murray","far","almost","die","week","michigan","columbia","district","begin","line","hospital","columbia","district","columbia","district","dashboard","tally","virusrelated","fatality","reach","confirm","delay","however","wednesday","goal","time","receive","unite","university","show","officially","hopkins","show","overall","day","delay","rhode","late","percent","center","per","overall","coronavirus","variant"
"45","pend","san","transmission","cluster","health","control","disease","diamond","illinois","website","louisiana","fatality","far","cnn","green","th","tracker","live","american","mississippi","tally","update","health","currently","increase","covidrelated","positivity","additional","release","since","day","universitys","fatality","real","numb","reeve","datum","aug","agency","release","number","row","fatality","show","surpass","sunday","remain","exactly","texas","jan","territory","number","district","publish","infection","relate","week","disease","march","project","death","forecast","yesterday","covid","vaccination","johns","far","july","little","covid","note","connecticut","since","ralph","jersey","july","large","late","discuss"
"46","diagnose","student","know","washington","right","disease","florida","princess","cnns","far","puerto","every","stayhome","country","map","novel","nationwide","america","cnns","rate","near","yesterday","additional","hospitalize","across","georgia","pennsylvania","rate","statewide","accord","datum","lamont","resident","cnns","end","ensemble","rate","texas","hospitalization","health","peak","single","repatriate","california","bring","release","million","line","database","ensemble","bring","territory","global","database","columbia","territory","february","time","one","figure","us","database","time","mobility","note","receive","reach","tally","case","unite","island","resident","day","normalcy","million","good","report","will","adequate"
"47","negative","asymptomatic","agencys","temperature","history","island","life","florida","arizona","north","citys","record","box","cnns","fatality","world","show","within","jair","lab","department","south","line","bring","virus","agency","fatality","now","past","resident","additional","saturday","straight","murphy","day","coronavirus","die","far","ohio","department","tuesday","district","million","repatriate","average","positivity","figure","cnns","dashboard","th","control","saturday","stand","disease","hit","new","disease","previous","past","high","immigration","draw","adult","sevenday","help","control","goal","pennsylvania","visitor","little","case","tuesday","may","focus","cdc","dominant","ago","datum","look"
"48","two","perform","asymptomatic","protection","current","system","receive","people","indiana","dakota","hn","relate","buhari","nation","colorado","approximately","nation","globally","infection","illinois","district","hospitalization","saturday","tally","see","york","count","die","district","us","los","draw","good","cuomo","release","covid","hospitalization","three","include","real","hospital","repatriate","include","territory","note","december","die","release","pandemic","prevention","single","include","may","currently","previous","daily","per","daily","time","week","ensemble","base","since","monday","inoculation","march","seven","forecast","child","deliver","state","rate","control","reach","california","american","people","vaccinate","ill"
"49","potential","man","health","th","respiratory","isolation","ship","confirm","resident","puerto","island","cnns","interactive","across","figure","indicate","novel","proclamation","people","steady","last","probable","database","use","positivity","since","tally","jersey","repatriate","hospitalize","per","carolina","low","threshold","oct","unite","county","hospitalization","toll","show","wear","hospitalize","count","line","rate","rate","saturday","hospitalize","district","statewide","average","since","database","past","note","dose","shot","far","population","trend","receive","governor","daily","reach","next","rollout","month","state","reach","week","deliver","island","publish","draw","illinois","biden","wisconsin","control","delta"
"50","chicago","use","person","qom","identify","facility","citizen","york","now","rico","black","power","persichilli","new","confirm","covid","across","paulo","map","arizona","nevada","york","june","note","miamidade","time","tweet","ghaly","die","district","accord","connecticut","since","infection","publish","cnns","show","database","far","sunday","sevenday","forecast","average","district","intensive","die","per","repatriate","day","territory","texas","distribute","metric","real","positive","low","center","prevention","hospitalize","current","fatality","give","shoot","track","bidens","ministry","fall","disease","county","south","past","maryland","record","press","lockdown","get","hawaii","colleague","initiate"
