"","2020-01-31","2020-02-07","2020-02-14","2020-02-21","2020-02-28","2020-03-06","2020-03-13","2020-03-20","2020-03-27","2020-04-03","2020-04-10","2020-04-17","2020-04-24","2020-05-01","2020-05-08","2020-05-15","2020-05-22","2020-05-29","2020-06-05","2020-06-12","2020-06-19","2020-06-26","2020-07-03","2020-07-10","2020-07-14","2020-07-24","2020-07-31","2020-08-07","2020-08-14","2020-08-21","2020-08-28","2020-09-04","2020-09-11","2020-09-18","2020-09-25","2020-10-02","2020-10-09","2020-10-16","2020-10-23","2020-10-30","2020-11-05","2020-11-13","2020-11-20","2020-11-27","2020-12-04","2020-12-11","2020-12-18","2020-12-23","2020-12-31","2021-01-08","2021-01-15","2021-01-22","2021-01-29","2021-02-05","2021-02-12","2021-02-19","2021-02-26","2021-03-04","2021-03-12","2021-03-19","2021-03-26","2021-04-01","2021-04-08","2021-04-14","2021-04-23","2021-04-30","2021-05-07","2021-05-14","2021-05-21","2021-05-28","2021-06-04","2021-06-11","2021-06-18","2021-06-21","2021-06-29","2021-07-09","2021-07-15","2021-07-30","2021-08-05"
"11","national","china","china","confirm","province","iran","xi","import","mainland","increase","infection","toll","toll","patient","ministry","korea","south","toll","confirm","health","countrys","daily","mexico","report","total","health","report","report","report","new","bring","infection","countrys","toll","hour","daily","increase","rate","death","past","care","ministry","new","countrys","numb","minister","germany","minister","daily","since","death","new","obrador","spahn","germany","health","french","paris","lockdown","case","new","lockdown","wave","accord","indian","delhi","since","ministry","daily","health","government","child","week","week","covid","risk","event","look","jeff"
"12","include","die","january","total","numb","province","rise","hopkins","toll","record","spain","figure","countrys","national","increase","south","confirm","health","bring","confirm","record","brazil","accord","toll","new","confirm","confirm","daily","brazil","confirm","confirm","country","johns","since","high","wave","total","country","report","million","ministry","bring","high","total","report","country","german","countrys","coronavirus","infection","report","minister","german","survey","coronavirus","spread","border","proposal","hong","brazil","measure","measure","report","government","record","day","saturday","prime","prison","countrys","mark","variant","new","start","ability","covid","neurological","rate","company"
"13","commission","report","die","global","global","outbreak","numb","numb","confirm","recover","active","rise","recover","toll","patient","cluster","cluster","patient","hour","numb","hour","country","india","health","country","country","bring","bring","infection","infection","mexico","accord","accord","increase","million","minister","countrys","europe","total","high","since","germany","report","toll","high","japan","high","bring","numb","suga","bring","infection","minister","french","lockdown","infection","wave","mexican","relate","icu","total","pandemic","brazil","consecutive","new","figure","report","daily","infection","daily","england","death","india","increase","able","say","adverse","email","coordinator"
"14","bring","outside","vast","number","south","country","hotel","infection","spike","toll","daily","bring","record","south","low","seoul","bring","brazil","countrys","new","past","numb","brazil","numb","report","high","infection","past","daily","toll","country","hopkins","new","numb","health","accord","people","now","numb","republic","numb","total","friday","russia","daily","countrys","fatality","new","hour","register","lockdown","numb","lockdown","total","accord","france","impose","francis","pandemic","government","report","health","numb","week","health","shortage","total","supply","thailand","numb","numb","make","surpass","hour","abroad","admit","food","get","since"
"15","report","january","number","vast","vast","italy","new","world","country","spain","figure","active","hour","rate","korea","less","new","countrys","health","toll","brazil","hour","health","paulo","confirm","numb","mexico","india","high","daily","countrys","bring","world","health","since","india","new","high","since","numb","unit","infection","country","past","fatality","fatality","japan","india","monday","ministry","infection","bring","hospital","record","saturday","rollout","dunkirk","restriction","crisis","brazilian","countrys","infection","rise","pandemic","minister","numb","capital","figure","toll","local","first","minister","report","monday","access","breathe","authorize","abide","team"
"16","tibet","health","commission","majority","middle","south","outbreak","johns","infection","rise","since","spain","past","accord","bring","countrys","patient","hour","accord","country","coronavirus","latin","record","country","president","brazil","country","confirm","toll","since","coronavirus","million","numb","country","last","increase","begin","daily","france","rise","health","new","patient","hour","country","high","level","rise","accord","wednesday","minister","hour","since","merkel","irans","authority","authority","government","come","since","bolsonaro","hour","toll","high","thursday","accord","high","sunday","ministry","toll","figure","restriction","accord","completely","accord","certain","statement","symptom","negative"
"17","region","stand","majority","bring","east","kill","epicenter","wuhan","bring","new","import","past","figure","figure","accord","nightclub","infection","raise","peru","past","toll","confirm","confirm","hour","record","daily","india","toll","confirm","increase","hour","johns","daily","report","infection","paris","now","accord","authority","ministry","day","french","infection","germany","germany","lockdown","toll","singleday","stand","toll","fatality","rise","french","region","zone","sunday","curb","close","friday","relate","high","less","accord","health","supply","indias","die","nepal","across","figure","wave","figure","increase","homeland","account","cough","drug","send","setting"
"18","authority","national","national","die","korea","vast","commission","overseas","johns","active","country","country","increase","import","die","past","country","nationwide","identify","peru","accord","health","high","daily","monday","brazils","daily","brazil","since","stand","health","india","report","past","hit","authority","datum","germany","hour","europe","country","high","past","thursday","india","prime","minister","numb","datum","japan","ministry","figure","rki","lockdown","province","wave","hospital","last","coronavirus","health","lockdown","accord","daily","bolsonaro","report","modi","record","indian","oxygen","million","report","continue","california","india","across","create","johnsons","anyone","white"
"19","provincial","bring","february","february","commission","confirm","country","hong","wuhan","confirm","increase","import","rise","spike","coronavirus","since","past","cluster","since","accord","country","coronavirus","country","past","accord","register","accord","region","health","coronavirus","past","colombia","infection","coronavirus","numb","hour","accord","saturday","begin","tuesday","tuesday","delhi","europe","bring","russia","german","report","tokyo","die","emergency","daily","social","agency","germanys","case","stand","record","tuesday","record","french","region","minister","health","since","high","health","health","wave","bring","high","warn","conference","datum","italy","act","delay","label","negative","numb"
"20","beijing","increase","bring","january","january","korea","total","track","rise","high","recover","spanish","daily","ministry","sunday","accord","accord","south","coronavirus","latin","brazils","america","fatality","accord","past","infection","brazil","fatality","hopkins","bring","high","mexico","high","countrys","authority","total","since","european","wave","report","countrys","intensive","die","country","saturday","daily","numb","wave","country","increase","datum","country","bring","case","health","doctor","rki","president","infection","lockdown","toll","bring","bring","hour","wave","daily","ministry","monday","indias","since","since","aap","wave","toll","action","hospital","benefit","governor","statement"
"21","wuhan","critical","authority","count","organization","infection","infection","kong","numb","fatality","japan","health","spike","recover","toll","china","high","day","past","brazils","brazilian","india","brazils","high","high","minister","transmit","mexico","coronavirus","health","accord","daily","americas","saturday","france","lockdown","wednesday","hour","health","infection","icu","hospital","stand","fatality","japan","coronavirus","coronavirus","confirm","cuba","fatality","tokyo","relate","record","zone","doctor","extend","per","iraq","authority","prime","accord","coronavirus","region","city","capital","total","lockdown","hospital","high","confirm","daily","modi","jhu","video","activate","much","monday","recommendation","every"
"22","now","authority","global","national","iran","majority","world","asia","day","figure","hour","coronavirus","health","health","recover","confirm","coronavirus","novel","increase","chile","fatality","brazils","nationwide","infection","numb","hour","china","johns","tuesday","country","daily","health","past","minister","country","toll","government","france","per","stand","bed","since","saturday","since","russian","osaka","bring","coronavirus","figure","minister","koch","portugal","interior","saudi","véran","region","weekend","toll","region","die","numb","authority","since","turkey","total","local","toll","impose","facility","monday","accord","new","make","watch","actively","particularly","facility","secretary","monday"
"23","people","now","rise","epicenter","world","commission","begin","chinese","kong","asymptomatic","ministry","since","coronavirus","slow","russia","club","die","peru","country","coronavirus","daily","high","novel","figure","virus","past","worldwide","hopkins","johns","sunday","since","new","virusrelated","stand","countrys","people","report","bring","increase","toll","coronavirus","capital","health","coronavirus","rki","toll","lockdown","official","fatality","japans","institute","also","restriction","monday","agency","death","region","ahead","register","death","coronavirus","france","countrys","coronavirus","indias","coronavirus","shortage","toll","stand","record","level","stage","prime","world","acute","shutdown","complication","employee","target"
"24","toll","top","critical","outside","now","first","build","transmit","number","province","countrys","countrys","korea","reproduction","south","day","commission","number","coronavirusrelated","mumbai","singleday","past","peru","rio","paulo","wednesday","coronavirus","hour","day","fatality","increase","world","confirm","high","french","bring","high","numb","toll","india","belgium","wave","india","friday","sputnik","bring","daily","past","additional","lockdown","since","stand","coronavirus","life","italy","province","france","difficult","chuang","france","restriction","french","curfew","report","tally","wave","care","countrys","figure","thursday","india","record","scientific","differ","add","speak","update","statement","feel"
"25","worldwide","previous","epicenter","health","majority","france","outside","number","epicenter","bring","bring","datum","hopkins","country","figure","rise","since","infection","mexico","region","peru","secondhighest","daily","brazils","university","number","health","tuesday","fatality","america","latin","sunday","coronavirus","authority","report","impose","care","czech","rise","hour","hour","patient","bring","merkel","rise","japans","wave","figure","statistic","coronavirus","increase","fatality","mark","bring","new","unit","toll","region","easter","new","france","countrys","restriction","hospital","world","high","hour","rise","wave","government","young","spread","last","italys","additional","without","increase","next","college"
"26","accord","epicenter","discharge","late","asia","nhc","italy","outside","record","johns","wuhan","hour","institute","increase","hour","russia","city","since","day","rise","paulo","accord","worldwide","sunday","capital","covid","tuesday","capital","region","past","saturday","since","brazils","lockdown","bring","coronavirus","april","capital","poland","week","high","past","tokyo","capital","tokyo","hour","japans","delhi","nhs","germany","government","strict","new","restriction","record","iran","monday","infection","italys","patient","bring","start","coronavirus","total","coronavirus","tally","bed","accord","tuesday","coronavirus","week","provide","member","percentage","address","throat","follow","datum","quarter"
"27","increase","condition","additional","diagnose","italy","rise","discharge","bring","past","singleday","italy","japan","south","record","stand","infection","national","coronavirus","south","india","capital","worldwide","colombia","india","less","tuesday","million","high","also","johns","unite","coronavirus","mexicos","hour","begin","confirm","confirm","reach","day","accord","across","castex","accord","category","since","russian","sunday","ceremony","row","new","coronavirus","lebanon","accord","handle","hospital","iraq","rate","will","paulo","bed","health","wednesday","maharashtra","march","bed","countrys","accord","new","detention","lockdown","health","monday","england","category","adhanom","particular","moderna","receive","understand"
"28","die","vast","previous","authority","philippines","australia","toll","epicenter","increase","south","past","confirm","johns","russia","daily","increase","wuhan","figure","authority","covid","stand","mexico","figure","monday","hopkins","accord","region","tokyo","million","hopkins","figure","unite","fatality","accord","sunday","numb","rise","coronavirus","high","day","report","rise","thursday","osaka","past","recent","stand","health","friday","pandemic","hour","government","veran","daily","portugal","rki","place","stand","batch","paulo","hour","four","measure","private","modi","monday","time","patient","ccsa","begin","across","deploy","low","preprint","administration","sore","preliminary","customer","say"
"29","one","global","health","record","rise","number","drop","province","hopkins","novel","health","daily","university","low","control","spike","korea","authority","rise","less","worldwide","less","sunday","sao","daily","region","lockdown","coronavirus","accord","high","america","confirm","stand","million","day","past","capital","health","past","care","japan","saturday","government","italy","stand","accord","authority","high","high","authority","register","high","lopez","chancellor","spahn","intensive","country","discuss","unit","sao","paulo","government","indian","de","bring","capital","indian","since","day","news","admit","indias","minister","range","administrative","oklahoma","us","homeland","double"
"30","new","wuhan","definition","outbreak","france","world","capital","worldwide","hong","hopkins","asymptomatic","korea","monday","japan","fatality","transmit","authority","korea","fatality","fatality","city","surpass","coronavirus","number","infection","mexico","tally","accord","less","paulo","hopkins","saturday","figure","indias","increase","cause","bring","past","monday","countrys","datum","accord","japans","due","also","day","surge","stand","level","prefecture","country","merkel","mexicos","iran","namaki","spahn","stand","visit","icu","pandemic","close","number","delhi","pm","city","patient","rise","country","confirm","sunday","suspect","countrys","four","daily","admit","surgeon","symptom","motor","dhs"
"31","day","december","spike","now","bring","worldwide","rescue","olympic","chinese","jump","yesterday","die","national","asymptomatic","national","country","toll","high","infection","capital","virus","mexicos","jump","coronavirus","mexico","stand","obrador","day","past","die","sunday","latin","account","rise","europe","patient","european","region","bring","wave","authority","thursday","osaka","increase","hour","merkel","city","control","since","figure","robert","tuesday","protester","toll","german","total","merkel","similar","private","intensive","surge","restriction","country","must","daily","toll","figure","modi","monday","bring","toll","since","rise","drop","advice","hasnt","agency","transition","customer"
"32","coronavirus","provincial","patient","across","outbreak","now","now","locally","beijing","japan","coronavirus","jump","koch","coronavirus","china","hour","health","last","previous","hopkins","tuesday","delhi","chile","mexico","são","japan","wednesday","latin","die","china","fatality","past","mexico","day","confirm","figure","intensive","republic","now","bed","wednesday","datum","since","europe","sunday","hokkaido","singleday","quarantine","singleday","declare","rise","increase","background","tv","friday","russian","variant","conference","brazils","numb","tuesday","public","last","two","metric","since","day","minister","country","measure","chair","wave","hospitalization","executive","advise","poor","suggest","ford","rate"
"33","less","patient","nhc","france","nhc","new","since","organization","resident","since","now","high","warn","stand","since","active","number","additional","latin","america","india","monday","indias","since","coronavirus","increase","since","since","hour","count","datum","hour","september","sunday","lebanon","since","authority","since","less","hospital","switzerland","rki","datum","stand","begin","rise","agency","medical","relate","rise","prefecture","current","european","number","icu","saturday","rise","hour","monitor","month","french","unit","city","festival","shortage","tuesday","crisis","covid","accord","decline","situation","warn","time","warn","adviser","substantial","system","accurate","moratorium"
"34","infect","jump","diagnose","figure","taiwan","organization","quanzhou","inside","begin","accord","patient","stand","country","daily","import","coronavirus","nationwide","country","register","tuesday","authority","paulo","latin","minister","ortiz","world","locally","jhu","european","hour","india","university","rise","castex","past","europe","health","datum","minister","increase","rise","government","delhi","nationwide","world","russia","patient","germany","germany","governor","spahn","rki","numb","infection","week","hospital","start","allow","start","surge","begin","report","covid","figure","figure","new","pandemic","authority","fatality","state","dos","decline","coronavirus","open","advisory","select","receive","nyc","send"
"35","rise","hospitalize","begin","infection","die","east","south","now","university","import","accord","accord","wave","symptom","asymptomatic","hopkins","bolsonaro","chile","cluster","south","behind","consecutive","capital","tokyo","stand","since","number","worldwide","surpass","accord","raise","peru","count","worldwide","accord","italy","region","stand","european","health","monday","region","toll","tokyo","thursday","sputnik","metropolitan","hour","india","health","tuesday","coronavirus","president","health","bring","monday","agency","ambassador","brazil","daily","infection","toll","hour","increase","private","minister","identify","bring","cluster","minister","now","delhi","follow","total","affair","warn","difficulty","reimpose","respond"
"36","tuesday","people","new","worldwide","first","thailand","global","iran","rate","hong","confirm","south","fatality","previously","day","toll","nightclub","latin","brazils","novel","june","day","stand","count","take","paulo","sunday","thursday","world","covid","jhu","high","since","tokyo","stand","madrid","past","measure","average","nearly","first","last","hour","government","modi","patient","wednesday","week","health","grapple","germanys","german","health","new","italian","begin","go","embassy","increase","increase","brazilian","close","wednesday","place","patient","prime","daily","oli","start","also","get","age","unite","hopkins","affect","around","produce","vaccinate","majority"
"37","monday","coronavirus","now","nhc","number","level","import","rise","lockdown","outbreak","outbreak","day","discharge","germany","discharge","locally","india","rise","city","city","nationwide","since","infection","also","june","etienne","stand","health","sunday","latin","world","virusrelated","health","count","coronavirus","new","cause","per","accord","european","late","friday","capital","period","week","confirm","capital","experience","new","friday","accord","france","hour","pandemic","intensive","numb","weekly","french","hour","warn","easter","april","surge","implement","week","begin","authority","hopkins","outbreak","fatality","age","saturday","record","lockdown","affiliate","illness","sometimes","wear","experience"
"38","end","concentrate","hospitalize","patient","reach","numb","overseas","countrys","world","past","day","china","patient","agency","virus","link","itaewon","past","patient","official","additional","die","covid","capital","follow","also","minister","raise","india","previous","million","figure","bed","fatality","wednesday","germany","test","monday","register","low","accord","declare","rise","also","day","surge","merkel","agency","world","across","japan","extend","far","macron","rki","new","strict","german","approve","record","sao","care","lockdown","partial","increase","force","countrys","high","begin","brazilian","last","decision","state","government","african","approval","batch","visit","already"
"39","first","raise","less","rise","epicenter","across","korea","hubei","commission","people","reach","national","low","johns","yesterday","register","day","national","korea","high","covid","minister","mexican","japan","hour","outbreak","brazils","saturday","thursday","figure","infection","america","less","confirm","thursday","worldwide","large","virus","germany","france","doctor","hour","coronavirus","russian","wednesday","severe","osaka","early","previous","germanys","relate","coronavirusrelated","rise","angela","dutch","statement","say","impose","large","hospital","covid","italian","begin","religious","since","leave","nepal","bed","sunday","tally","number","past","number","four","afternoon","allergy","old","activity","protect"
"40","hebei","majority","philippines","philippines","late","philippines","recover","university","fatality","wuhan","decline","begin","robert","china","singleday","daily","italy","active","secondhighest","number","spike","million","de","region","also","delhi","hour","america","unite","lebanon","behind","august","bring","term","figure","die","toll","authority","wednesday","last","bring","currently","germany","health","row","intensive","control","accord","statement","country","late","prime","regional","optimistic","daily","measure","school","italy","spokesperson","rise","across","intensive","day","brazil","maharashtra","thursday","coronavirus","pandemic","april","detention","total","update","virus","hospitalization","age","like","raise","workplace","global"
"41","autonomous","victim","constitute","tally","infection","europe","slowdown","outbreak","recover","korea","die","fatality","japans","rise","spike","bring","link","italy","america","surpass","wednesday","wednesday","region","saturday","release","million","past","identify","tally","são","covid","brazils","region","monday","restriction","datum","italy","rise","spain","coronavirus","austria","italy","intensive","agency","merkel","friday","online","reiterate","bring","stand","wednesday","mask","mexican","rki","report","pm","previous","premier","confirm","tuesday","intensive","covid","tuesday","indias","ton","run","infection","hour","now","country","tuesday","hospitalization","numb","virginia","agency","infectious","warn","inside","point"
"42","additional","recovery","treatment","stand","saturday","except","chinese","surpass","outbreak","world","south","low","import","commission","fall","commission","conduct","less","tie","behind","since","region","tally","janeiro","india","thursday","raise","million","increase","low","peru","compile","million","france","identify","french","paris","official","italy","since","italy","peak","agency","previous","remain","koch","number","southeastern","national","tuesday","figure","nationwide","koch","italian","extend","italy","due","suffer","high","iraq","saturday","begin","pm","wave","wednesday","body","struggle","saturday","find","prime","high","first","hancock","ease","ago","cnns","support","first","add"
"43","epicenter","worldwide","worldwide","additional","japan","national","ago","stand","restriction","number","slow","people","disease","italy","period","asymptomatic","jump","datum","nationwide","day","germany","june","dominican","stand","surpass","july","also","tally","now","worldwide","brazils","friday","increase","austria","nationwide","double","country","india","india","figure","previous","japan","million","uk","minister","suga","measure","ons","confirm","also","japanese","datum","merkel","approve","hit","place","coronavirus","weekend","tuesday","turkey","last","day","hospital","monday","hour","country","supply","day","nepal","facility","may","due","feb","follow","agree","authorization","prevention","hour","result"
"44","chongqing","additional","one","one","worldwide","continent","search","arrive","jump","worldwide","spanish","spike","since","merkel","rise","civil","china","agency","raise","now","latin","increase","past","de","zero","newly","mark","spike","july","world","now","datum","university","czech","now","johns","outbreak","icu","french","rate","infection","tally","week","begin","die","india","curb","day","rise","report","spain","television","lópez","citizen","merkel","bring","italy","alarm","rate","brazils","virus","hospital","shortage","rise","movement","situation","new","die","sao","brazil","fatality","concern","uks","brief","ahead","general","use","site","email"
"45","heilongjiang","million","outside","release","new","middle","people","confirm","since","rate","tokyo","number","positive","tally","health","itaewon","johns","accord","decrease","outbreak","são","caribbean","janeiro","cruise","brazils","datum","capital","july","rise","japan","italy","day","unite","republic","per","restriction","germany","paris","also","reach","european","care","decline","japans","epidemic","begin","condition","peru","japans","datum","singleday","robert","daily","italy","weekend","conference","town","position","difficult","come","doria","curfew","territory","daily","toll","care","run","territory","government","across","protest","day","boris","yet","aid","trouble","possible","will","tennessee"
"46","figure","first","increase","thursday","antarctica","cluster","lockdown","korea","singleday","infect","high","outbreak","japan","link","past","virus","wednesday","mexico","tuesday","die","count","pakistan","delhi","latin","latin","june","surpass","university","monday","capital","johns","fatality","worldwide","behind","czech","sunday","impose","strict","europe","french","also","europe","russia","exclude","japans","mexico","suga","decrease","saturday","additional","spanish","restaurant","late","curfew","tyrol","report","palestinian","singleday","hospital","high","india","surge","central","virus","numb","past","covid","past","indian","authority","percentage","around","sage","efficacy","aim","morning","note","work","completely"
"47","across","end","accord","japan","discharge","discharge","virus","zero","zero","university","far","sunday","high","korea","number","johns","test","previous","monday","since","icu","paho","monday","peru","rio","coronavirus","japan","province","week","million","france","capital","compare","capital","across","per","figure","across","prime","now","seven","lockdown","national","figure","germanys","datum","spahn","capital","cause","now","wieler","chancellor","detect","accord","institute","nurse","colombia","ali","indian","stop","also","easter","night","world","court","cnn","world","across","authority","friday","bolsonaro","remain","eight","late","air","current","disease","contact","ill"
"48","shaanxi","outbreak","link","begin","february","bring","increase","commission","population","begin","discharge","tuesday","datum","monday","country","now","locally","recover","novel","nationwide","tally","chile","minister","são","number","india","johns","locally","university","wednesday","tokyo","indias","indias","number","measure","netherlands","johns","french","friday","unit","last","grim","despite","patient","osaka","number","restriction","province","surge","chiba","emergency","mark","tv","amount","infection","impose","paulo","brazils","italian","italy","brazils","datum","bolsonaro","ask","friday","week","monday","union","modi","tuesday","hopkins","will","term","restriction","aircraft","dominant","condition","science","use"
"49","xinjiang","overtake","hong","update","thursday","territory","pandemic","capital","civil","commission","hopkins","recover","bring","yesterday","japans","capital","novel","official","sunday","tally","indian","peru","brazilian","far","figure","argentina","saturday","minister","mexico","peru","french","quebec","saturday","begin","announce","first","pandemic","incidence","first","seven","military","authority","day","investigation","coronavirus","since","virusrelated","register","show","top","home","distance","due","figure","russia","fall","coastal","tv","lawmaker","face","monday","situation","follow","begin","pandemic","authority","country","situation","several","variant","johns","vaccination","hope","allow","airline","biden","range","reporter","information"
"50","map","month","recover","kill","country","taiwan","vast","additional","die","spike","infect","japans","region","datum","nhc","national","increase","intensive","daily","statistic","department","capital","recover","nationwide","jump","rise","control","china","hold","ministrys","active","trail","global","europe","surge","capital","monday","care","impose","germany","pandemic","institute","german","spain","virusrelated","robert","disease","since","japanese","identify","curb","due","injection","hit","russian","news","restriction","cruz","nigeria","thursday","announce","peak","infection","delivery","past","chief","chief","warn","covid","singleday","consecutive","low","watch","tweet","airport","official","file","safe","expose"
