"","2020-01-31","2020-02-07","2020-02-14","2020-02-21","2020-02-28","2020-03-06","2020-03-13","2020-03-20","2020-03-27","2020-04-03","2020-04-10","2020-04-17","2020-04-24","2020-05-01","2020-05-08","2020-05-15","2020-05-22","2020-05-29","2020-06-05","2020-06-12","2020-06-19","2020-06-26","2020-07-03","2020-07-10","2020-07-14","2020-07-24","2020-07-31","2020-08-07","2020-08-14","2020-08-21","2020-08-28","2020-09-04","2020-09-11","2020-09-18","2020-09-25","2020-10-02","2020-10-09","2020-10-16","2020-10-23","2020-10-30","2020-11-05","2020-11-13","2020-11-20","2020-11-27","2020-12-04","2020-12-11","2020-12-18","2020-12-23","2020-12-31","2021-01-08","2021-01-15","2021-01-22","2021-01-29","2021-02-05","2021-02-12","2021-02-19","2021-02-26","2021-03-04","2021-03-12","2021-03-19","2021-03-26","2021-04-01","2021-04-08","2021-04-14","2021-04-23","2021-04-30","2021-05-07","2021-05-14","2021-05-21","2021-05-28","2021-06-04","2021-06-11","2021-06-18","2021-06-21","2021-06-29","2021-07-09","2021-07-15","2021-07-30","2021-08-05"
"19","result","one","accord","person","two","pend","death","unite","man","health","die","include","total","universitys","coronavirus","tally","link","new","ensemble","university","florida","texas","texas","numb","age","database","exactly","real","health","track","county","us","columbia","track","track","high","coronavirus","die","tally","number","total","project","project","since","unite","since","track","total","state","county","numb","confirm","covid","tally","tally","distribute","administer","sevenday","johns","receive","administer","high","vaccinate","population","april","receive","daily","one","cdc","rate","people","one","day","tweet","people","per","publish","numb","fully"
"20","department","center","singapore","diagnose","february","new","release","healths","novel","district","new","die","include","tedros","include","university","university","include","state","hospitalization","per","previous","die","record","accord","icu","university","cnns","datum","note","real","child","cuomo","florida","hospitalization","district","unite","brazil","datum","project","university","illinois","saturday","hospitalization","covid","high","total","less","die","ctp","tally","project","record","prevention","figure","november","average","may","record","high","datum","numb","hopkins","total","dose","covid","covid","case","nurse","people","prevention","accord","administer","county","reach","goal","people","population","account"
"21","statement","isolation","center","one","say","lab","confirmation","prevention","detect","test","unite","probable","track","track","record","repatriate","tally","kcdc","link","track","texas","us","department","hospitalization","record","draw","number","exactly","university","rate","university","positivity","project","repatriate","florida","daily","numb","track","previous","covid","report","datum","hospitalize","million","patient","hospitalize","dec","unite","university","unite","hospitalization","past","toll","jan","decline","control","control","accord","nashville","ministry","toll","ministry","sevenday","accord","shot","day","day","library","age","center","center","average","island","vaccination","covid","unite","ago","little","day"
"22","accord","negative","contact","new","condition","york","princess","columbia","system","people","people","new","cnns","accord","prison","territory","universitys","center","include","accord","county","accord","us","release","official","hospitalization","county","covid","real","new","line","county","territory","age","columbia","columbia","repatriate","show","columbia","die","since","million","unite","project","hit","database","number","day","since","current","high","hit","new","million","new","tally","state","publish","hour","record","average","us","since","dose","accord","hopkins","nearly","receive","covid","one","total","day","rhode","island","less","less","state","johns","world"
"23","two","six","th","bring","lab","california","hospitalize","report","positive","hawaii","include","unite","count","total","universitys","record","track","link","good","june","analysis","hospitalization","daily","increase","death","exactly","datum","number","track","number","rate","die","database","covid","york","forecast","territory","cnns","district","since","record","texas","rate","hospitalize","datum","less","consecutive","jhu","ctp","new","hospitalize","hospitalization","die","covid","fatality","university","publish","covid","covid","average","sevenday","control","record","hopkins","delay","april","show","reach","average","adult","receive","may","york","virginia","dos","center","group","week","us"
"24","symptom","condition","arizona","accord","person","island","pend","confirm","yearold","unite","university","wyoming","jhu","map","cnn","accord","record","nightclub","report","south","arizona","coronavirus","tally","daily","per","real","cnns","resident","york","datum","california","aug","department","number","jan","ihme","columbia","daily","repatriate","track","department","hospitalization","columbia","draw","day","carolina","high","million","dos","number","day","numb","hit","nearly","track","relate","center","per","university","prevention","per","administer","fully","caput","total","york","fully","resident","death","state","one","old","mexico","sevenday","child","biden","month","report","half"
"25","travel","cdc","two","link","illinois","test","repatriate","virginia","patient","compile","levine","confirm","people","coronavirus","model","murray","unite","prevention","new","daily","accord","university","coronavirus","available","mayor","california","real","release","hospitalization","less","positivity","university","infection","die","ensemble","territory","record","countrys","covid","daily","numb","tally","pandemic","cnns","us","real","california","current","exactly","hospitalize","since","rate","fatality","die","university","since","number","hopkins","rate","end","begin","show","nearly","increase","fully","prevention","one","nearly","resident","past","reach","half","half","prevention","half","american","vermont","datum","numb"
"26","condition","california","total","condition","press","repatriate","new","novel","district","count","disaster","good","map","prison","military","state","relate","universitys","publish","california","hospitalization","carolina","previous","department","day","statewide","health","county","columbia","hospitalization","less","accord","datum","territory","new","rate","confirm","response","real","accord","patient","ctp","repatriate","unite","number","numb","rate","since","dashboard","die","saturday","new","numb","daily","since","state","may","number","cdc","center","india","fully","ministry","cdc","week","city","york","state","fully","disease","may","sevenday","vaccinate","win","dc","us","decline","less","region"
"27","virus","department","condition","california","new","ministry","columbia","disease","woman","department","department","declaration","good","veteran","metric","visit","die","good","transmit","arkansas","forecast","rate","forecast","high","average","accord","release","university","exactly","mississippi","columbia","universitys","cnns","positivity","record","repatriate","die","repatriate","hospitalization","million","covid","hit","exactly","release","draw","draw","since","covid","covid","department","jhu","die","million","ihme","administer","disease","day","university","toll","week","less","day","figure","publish","us","johns","peak","angeles","nearly","average","publish","prevention","less","dos","death","adult","center","june","publish"
"28","coronavirus","investigation","four","dr","bring","public","us","territory","county","hospitalize","good","jhu","surge","interactive","murray","projection","forecast","logistic","center","number","period","newsom","university","california","hospitalize","numb","note","doh","cnns","columbia","gov","tally","university","bring","tally","project","jersey","columbia","high","unite","less","unite","begin","less","since","datum","jersey","die","draw","pandemic","figure","jhu","high","bring","count","publish","daily","control","day","figure","one","covid","us","covid","office","people","week","sevenday","outbreak","covid","covid","us","vermont","mexico","island","one","rate","highly","florida"
"29","investigation","transmission","history","negative","accord","travel","coronavirus","system","confirm","map","far","people","relate","military","probable","kcdc","seoul","area","accord","metric","number","positivity","repatriate","covid","department","record","hospitalization","agency","resident","florida","die","release","draw","exactly","virusrelated","positivity","universitys","aug","exactly","average","datum","mexico","draw","exactly","cnns","average","jhu","tally","rate","rate","disease","surpass","day","record","distribute","unite","die","test","resident","vaccinate","publish","less","prevention","area","control","worldwide","prevention","us","population","win","us","vermont","hampshire","center","per","good","maine","fully","among"
"30","friday","dr","washington","contact","discharge","confirmation","die","yearold","cnn","refresh","hospitalization","age","coronavirus","toll","count","novel","projection","korean","tie","die","report","week","positivity","university","university","release","care","line","accord","list","us","cnns","note","rate","unite","count","project","february","die","date","currently","coronavirus","dashboard","number","less","note","begin","dos","unite","day","track","administer","confirm","show","numb","sevenday","forecast","late","new","child","brazils","hopkins","new","high","since","officially","may","delay","rate","less","per","tuesday","connecticut","covid","massachusetts","control","york","forecast","country"
"31","washington","care","result","post","novel","hospital","public","district","ministry","los","count","count","probable","record","datum","korea","predict","bucheon","identify","september","trend","past","number","track","less","line","york","york","positive","gov","public","health","accord","cnns","late","covid","infection","el","coronavirus","surge","pennsylvania","numb","since","currently","database","exactly","positivity","rise","territory","since","arizona","number","since","distribute","covid","bring","show","represent","may","unite","center","pandemic","country","rate","give","trend","receive","now","state","low","vaccination","new","maine","per","hampshire","dc","overall","hopkins","pace"
"32","fever","stable","develop","th","release","hospitalize","detect","less","new","automatically","datum","york","new","relate","veteran","mobility","visit","model","locally","report","die","south","territory","day","hospital","bring","positivity","less","california","average","health","number","resident","line","projection","florida","fatality","late","toll","july","bad","identify","previous","datum","figure","hit","numb","begin","numb","patient","bring","day","bring","control","russia","die","decline","every","nearly","nearly","increase","state","control","adult","reach","disease","january","blasio","us","overall","transmission","vaccinate","report","million","mexico","island","eligible","spread","sevenday"
"33","currently","prevention","bring","department","uc","history","lab","control","department","county","ezike","acton","record","report","federal","include","accord","accord","project","repatriate","south","number","district","cnns","single","gov","ahca","territory","newsom","resident","york","august","gov","project","positivity","number","department","territory","ohio","week","pandemic","jhu","ctp","november","late","unite","unite","numb","th","consecutive","relate","dos","average","fully","hit","daily","now","far","pandemic","publish","hopkins","prevention","people","average","number","accord","unite","vaccinate","publish","ohio","goal","state","goal","dose","rhode","track","us","publish","million"
"34","return","germany","additional","result","statement","result","washington","center","public","angeles","pediatric","datum","cnn","die","good","datum","good","authority","virusrelated","columbia","columbia","system","patient","average","icu","cnns","california","repatriate","unit","release","resident","gov","us","release","repatriate","since","brazil","trend","cnns","dashboard","include","department","datum","high","million","california","toll","consecutive","consecutive","dec","number","hospitalize","reach","numb","pandemic","confirm","new","us","us","past","nearly","new","show","university","may","date","disease","overall","per","prize","overall","disease","maryland","report","connecticut","york","dc","covid","mississippi"
"35","control","contact","eight","four","identify","isolation","hospital","condition","washington","include","map","disaster","sweden","murray","worldwide","jhu","kcdc","infect","university","murray","coronavirus","average","cnns","death","arizona","texas","die","public","us","health","release","track","york","real","ihme","track","trend","infection","draw","gottlieb","seven","row","daily","database","exactly","million","daily","exactly","jhu","note","past","repatriate","columbia","project","per","per","half","patient","unite","johns","fully","resident","march","brazil","note","blasio","release","people","home","death","sevenday","control","accord","death","maryland","jersey","massachusetts","daily","adult"
"36","official","diagnose","investigation","seven","davis","novel","cruise","bring","people","date","parish","wednesday","ezike","federal","evaluation","die","people","disease","korean","oregon","day","day","see","less","gov","health","bed","columbia","city","repatriate","note","york","health","draw","metric","model","real","covid","michigan","sunday","week","wisconsin","district","rate","intensive","department","database","pandemic","department","average","single","columbia","repatriate","track","cdc","center","sevenday","day","past","trend","covid","one","week","show","state","adult","low","university","accord","cash","county","per","week","announce","virginia","massachusetts","forecast","vaccinate","africa"
"37","disease","south","sample","contract","solano","oregon","unite","agency","far","new","louisiana","cdc","refresh","download","jhu","park","korean","itaewon","logistic","utah","project","hotez","project","project","us","university","bring","rate","hospitalize","territory","per","project","beshear","georgia","district","trend","number","number","since","begin","arizona","pandemic","numb","dashboard","note","positivity","department","average","distribute","fatality","unite","unite","ensemble","forecast","prevention","rate","delay","track","sao","hopkins","tally","dose","state","disease","region","de","number","since","prevention","control","disease","rate","receive","monday","vermont","hawaii","administer","dose","month"
"38","diagnose","th","negative","die","isolate","us","three","washington","louisiana","number","pennsylvania","city","declaration","trace","increase","people","revise","yearold","projection","see","oklahoma","houston","arizona","database","across","note","hospital","record","covid","positive","georgia","include","real","approximately","drop","hospitalization","india","district","line","see","may","columbia","real","real","positivity","patient","die","draw","pandemic","past","center","tally","virusrelated","sevenday","center","universitys","rate","since","dose","ago","psychopathic","cause","seven","johns","previous","control","reach","york","shoot","sevenday","july","overall","oregon","dc","maine","colorado","share","prevention","rise"
"39","center","two","texas","female","travel","department","ministry","woman","disease","please","track","dakota","disaster","datum","new","universitys","coronavirus","kim","now","district","record","hospital","high","draw","see","past","agency","hospitalization","note","reeve","cnns","tracker","covid","fatality","covid","winter","rate","metric","territory","day","florida","hospitalize","past","columbia","average","north","pennsylvania","remain","repatriate","california","distribute","icu","obrador","january","repatriate","show","per","ministry","health","covid","cdc","toll","tally","administer","peak","unite","jhu","prevention","lottery","nearly","vaccinate","massachusetts","cdc","online","vaccination","hampshire","population","seven","previous"
"40","individual","release","discharge","illinois","canada","bring","four","first","include","minute","website","relate","datum","estimate","uk","card","include","wale","die","average","abbott","patient","universitys","ventilator","stagger","positivity","statewide","additional","release","statewide","district","exactly","since","database","per","fatality","show","washington","across","peak","mask","bring","department","bring","department","past","patient","indias","columbia","numb","show","dashboard","daily","disease","january","project","far","center","vaccinate","department","ago","among","rate","center","vaccinate","number","johns","past","hospitalization","day","control","maine","prevention","total","york","mexico","top","project","low"
"41","negative","result","cluster","cluster","canary","detect","center","ministry","first","ferrer","friday","fatality","york","probable","forecast","increase","incheon","february","recent","tally","territory","daily","carolina","number","positivity","hospital","texas","georgia","may","accord","datum","far","record","andrew","hit","coronavirus","estimate","hit","universitys","nearly","across","repatriate","territory","now","territory","bring","fatality","dec","daily","infection","district","child","figure","publish","show","number","pandemic","see","project","wednesday","control","india","numb","country","receive","may","pace","day","hogan","vaccine","rhode","vaccine","late","weekly","million","oregon","jersey","sevenday","forecast"
"42","identify","symptom","link","citywide","community","prevention","recently","hospitalize","west","check","number","upcoming","minute","black","report","unite","infection","die","prevention","carolina","desantis","june","single","tally","bed","rate","hospitalize","ahca","probable","georgia","accord","since","today","numb","territory","unite","good","tally","release","repatriate","place","singleday","line","note","jhu","late","murphy","far","tally","exactly","county","california","distribute","may","columbia","jhu","people","administer","high","announce","health","receive","past","unite","german","give","case","average","past","delaware","low","resident","past","jersey","good","rhode","prevention","news","little"
"43","three","bring","messonnier","novel","diamond","two","healths","west","texas","system","declaration","list","toll","adhanom","double","credit","phone","datum","disease","probable","high","trend","health","exactly","miamidade","hospitalize","icu","statewide","coronavirus","die","forecast","database","fatality","doh","texas","gov","draw","real","count","columbia","carolina","consecutive","additional","previous","currently","daily","draw","database","real","ensemble","control","district","may","per","nearly","columbia","walensky","vaccinate","secondhighest","health","prevention","may","may","seven","johns","jan","center","control","people","accord","state","center","record","massachusetts","datum","trust","unite","july","prevention"
"44","first","personperson","new","hospitalize","ontario","receive","citizen","citizen","gov","novel","positive","plant","every","directorgeneral","country","confirm","may","control","coronavirus","universitys","department","numb","day","icu","since","may","miamidade","district","district","york","territory","rally","andrew","mortality","now","increase","surpass","paso","surge","line","rise","territory","release","repatriate","surpass","sunday","columbia","columbia","note","sevenday","repatriate","million","global","day","territory","toll","numb","capacity","covidrelated","september","country","large","health","number","southeast","pace","accord","de","previous","consider","site","since","death","eligible","july","connecticut","compare","day","washington"
"45","person","kit","trace","cdc","valencia","one","district","cnn","york","positive","age","statewide","fatality","morrison","latvia","kim","murray","popular","small","prevention","repatriate","compare","average","line","positive","resident","gov","icu","county","hospitalize","repatriate","per","positivity","cuomo","age","tally","exactly","across","model","rise","cnns","thursday","surpass","territory","repatriate","cnns","exactly","set","tuesday","th","columbia","territory","mexico","ago","control","coronavirus","week","china","people","fully","figure","analysis","unite","state","one","january","people","disease","decline","note","positivity","unused","one","hawaii","ago","maryland","past","past","late"
"46","arrive","washington","previously","isolation","official","four","resident","person","hospital","johns","breakdown","website","spanish","new","upcoming","cnns","metric","illinois","several","projection","oregon","repatriate","track","currently","cnns","covidrelated","saturday","die","repatriate","may","angeles","georgia","die","threshold","fatality","metric","forecast","coronavirus","sevenday","commissioner","count","district","bring","show","columbia","per","pandemic","friday","database","nationwide","department","begin","center","california","namaki","vaccinate","disease","forecast","wednesday","countrys","johns","countrys","pandemic","metropolitan","deliver","delay","vaccination","late","overall","deliver","massachusetts","goal","hawaii","turkey","average","pennsylvania","quarter","within","less"
"47","care","coronavirus","local","friday","recent","center","life","department","victim","california","child","disease","box","barber","die","coronavirus","source","education","church","steady","california","columbia","week","single","people","available","record","positivity","statewide","relate","additional","missouri","good","hospitalization","map","explosion","database","forecast","begin","release","face","single","patient","positivity","may","currently","million","territory","new","dashboard","prevention","daily","late","district","week","decline","fully","ensemble","india","cdc","last","center","johns","vaccinate","facility","center","drop","unite","new","among","date","jersey","reach","hampshire","four","delaware","rhode","reach","share"
"48","news","history","pend","previous","arrive","recently","california","underlie","orleans","public","saturday","refresh","globally","region","successful","numb","cell","recent","city","confirm","jhu","die","compare","past","hospitalization","miamidade","georgia","california","illinois","intensive","governor","dakota","lafayette","pediatric","evaluation","see","across","worldwide","numb","bad","hospital","university","number","may","pandemic","pennsylvania","figure","rate","current","intensive","governor","fatality","exactly","pandemic","bring","across","note","numb","sevenday","deliver","double","sevenday","covid","across","sevenday","pass","university","deliver","mccloud","transmission","vaccine","rhode","since","rhode","goal","johns","last","meanwhile","record"
"49","five","accord","wisconsin","two","eight","local","care","dc","michigan","single","disease","pennsylvania","interactive","surge","numb","capital","entertainment","identify","page","now","unite","territory","tennessee","real","account","agency","since","gov","gov","public","child","south","tally","virusrelated","publish","currently","dashboard","numb","database","territory","far","die","single","patient","california","december","sunday","note","remain","forecast","dashboard","include","model","columbia","shot","additional","mexico","rate","fully","blasio","jump","brazil","high","late","among","total","resident","previous","case","since","live","connecticut","center","connecticut","sevenday","minnesota","nation","center","since"
"50","national","arizona","prevention","assembly","department","isolate","two","louisiana","georgia","confirm","illinois","far","abroad","evaluation","estimate","gay","fatality","vice","february","unite","week","desantis","covid","stagger","track","angeles","floridas","include","average","district","los","across","positive","far","list","cnns","prevention","evaluation","agency","friday","number","virusrelated","mexico","district","consecutive","line","less","reach","people","columbia","see","average","infection","reach","irans","territory","june","disease","coronavirus","seven","dose","time","turkey","deliver","asia","vaccine","new","note","nine","hawaii","january","late","disease","vermont","accord","vermont","show","program","end"
