"","2020-01-31","2020-02-07","2020-02-14","2020-02-21","2020-02-28","2020-03-06","2020-03-13","2020-03-20","2020-03-27","2020-04-03","2020-04-10","2020-04-17","2020-04-24","2020-05-01","2020-05-08","2020-05-15","2020-05-22","2020-05-29","2020-06-05","2020-06-12","2020-06-19","2020-06-26","2020-07-03","2020-07-10","2020-07-14","2020-07-24","2020-07-31","2020-08-07","2020-08-14","2020-08-21","2020-08-28","2020-09-04","2020-09-11","2020-09-18","2020-09-25","2020-10-02","2020-10-09","2020-10-16","2020-10-23","2020-10-30","2020-11-05","2020-11-13","2020-11-20","2020-11-27","2020-12-04","2020-12-11","2020-12-18","2020-12-23","2020-12-31","2021-01-08","2021-01-15","2021-01-22","2021-01-29","2021-02-05","2021-02-12","2021-02-19","2021-02-26","2021-03-04","2021-03-12","2021-03-19","2021-03-26","2021-04-01","2021-04-08","2021-04-14","2021-04-23","2021-04-30","2021-05-07","2021-05-14","2021-05-21","2021-05-28","2021-06-04","2021-06-11","2021-06-18","2021-06-21","2021-06-29","2021-07-09","2021-07-15","2021-07-30","2021-08-05"
"28","make","platform","game","team","alex","ability","wajngarten","package","mnuchin","brief","brief","program","moment","intelligence","accusation","official","handle","handle","fund","murray","tell","anthony","us","meet","believe","national","see","speak","feel","jha","even","mean","mask","question","wear","ship","step","task","moment","mandate","voter","soon","speak","donald","gather","billion","need","lawmaker","individual","modi","immediately","plan","enough","supply","slavitt","administration","happen","specifically","income","directly","friday","trace","virus","use","discuss","disease","expect","vote","opt","company","something","pfizerbiontech","day","erdogan","swaminathan","see","fast","stay","mother"
"29","order","speech","tokyo","government","handle","effort","mike","legislation","american","production","think","decision","economy","crisis","response","penny","tedros","development","potential","say","go","ask","face","infectious","allergy","way","back","love","interview","lamp","interview","director","cdc","reporter","director","troye","harris","interview","cnns","good","save","protect","rural","house","mnuchin","deal","get","schumer","help","employment","economic","bidens","official","joe","lawmaker","night","plan","giant","pass","funeral","tell","mission","conference","woman","walensky","syndrome","teen","us","phase","look","walensky","moderna","schedule","find","health","variant","wave","regularly","island"
"30","measure","freedom","control","xinhua","protective","spend","conservative","google","massie","democrat","package","official","senator","economic","congress","valet","virus","global","tell","really","official","political","administration","now","pelosi","go","expert","put","criticize","expert","recommend","right","infectious","enough","people","coronavirus","institute","father","like","approach","birx","dr","cnns","want","mitch","know","hill","legislation","billion","trade","senior","will","think","gop","secretary","help","committee","pilot","jen","support","support","conclude","way","advisory","johnsons","among","target","kid","parent","adolescent","vaccination","relate","call","efficacy","moderna","prevention","antibody","spike","rapid"
"31","report","public","jinping","order","re","brief","tell","senator","legislation","mnuchin","clear","congress","democrat","nation","official","economic","jinping","leader","johnson","task","risk","adviser","republican","claim","stanford","mask","widespread","can","infectious","important","contact","infect","infect","bob","mask","political","oust","reed","institute","joe","atla","read","bidens","tell","avoid","want","majority","night","send","crash","hold","leader","administer","trump","payment","resort","democratic","joe","couple","press","robert","december","future","recommendation","use","eua","approval","walensky","yet","moderna","young","director","committee","acip","still","us","daily","unit","weekend"
"32","top","front","staterun","li","tedros","expect","source","democrat","act","speak","treasury","think","liberate","vice","vice","staff","top","nation","candidate","rally","attendee","oklahoma","step","covering","top","re","coordinator","tweet","coronavirus","kind","infectious","strategy","lot","interview","sanjay","cnn","hand","just","holiday","winter","yet","expert","policy","risk","holiday","agreement","try","round","sander","never","role","psaki","information","democratic","adviser","next","propose","contribution","democrat","effort","community","theory","introduce","provider","case","use","medicine","johnson","likely","health","surge","need","remember","dr","see","datum","variant","management","experience"
"33","wednesday","organization","committee","official","meet","task","official","mcconnell","nancy","task","leader","criticism","pandemic","inject","beshear","negative","leadership","investigation","involve","effective","candidate","mike","slow","virus","institute","pelosi","situation","need","anthony","summer","update","list","brett","spread","aerosol","federal","guidance","donald","biden","distance","us","important","tell","can","see","say","round","help","pay","whole","job","us","available","process","response","proposal","provision","woman","harris","giroir","office","freeze","maybe","director","label","administration","unvaccinated","old","storage","symptom","booster","mike","participant","june","child","british","measure","court","result"
"34","need","government","leadership","secretary","american","fda","european","brief","mcconnell","deal","reopen","ask","democratic","claim","whether","remotely","obama","decision","go","robert","anthony","really","tell","dr","director","jacksonville","really","disease","invite","think","learn","effort","human","white","want","member","letter","get","gelber","personal","expert","publicly","really","celebrate","happen","aide","business","democrat","increase","vaccinate","senate","hold","office","pharmacy","senate","minimum","joe","remark","tax","tax","novel","extremely","indication","platelet","six","advisory","efficacy","rochelle","different","group","year","dewine","much","see","cdc","clinical","rise","kentucky","two"
"35","event","pandemic","major","member","official","secretary","fund","press","treasury","mike","mike","american","state","source","capitol","senate","tension","war","administration","watch","infectious","attend","cain","expert","effort","whether","call","interview","idea","science","still","deborah","can","control","just","robert","infectious","frieden","national","mike","rally","strategy","wear","mitigation","something","watch","minority","senate","night","thank","provide","promise","step","will","rep","cnns","secretary","everything","administration","harris","originate","pathway","correction","evaluation","link","receive","datum","parent","additional","start","coronavirus","can","prevention","young","address","curb","day","reveal","area"
"36","important","party","alarm","mike","complaint","address","cpac","re","economy","former","republican","constitution","program","way","senate","handle","wha","relation","organization","us","gather","comment","really","say","look","force","way","house","anything","along","think","surge","thing","create","cnns","former","need","harris","white","political","hungarian","source","reiner","help","thanksgiving","still","local","aide","make","run","effort","withdraw","effort","sen","richmond","together","party","amid","round","economic","sanjay","scientist","infrastructure","peter","thrombocytopenia","collins","think","pfizer","old","unite","think","state","unite","note","already","hour","study","quite","multiple"
"37","people","outbreak","top","beijings","organization","republican","think","pass","source","congress","adviser","reporter","freedom","tweet","comment","claim","australia","el","research","thursday","disease","top","brief","brief","use","effort","ask","message","actor","virus","get","coordinator","expose","center","foot","spread","wear","nation","think","control","campaign","vaccine","way","see","disease","vote","negotiation","jobless","mitch","cdc","president","murthy","murthy","final","job","support","moment","back","sign","consider","original","tuesday","jacinda","biologic","friday","guidance","woodcock","adolescent","make","efficacy","john","still","scott","disease","approach","investigation","appointment","mcconnells","american"
"38","authority","news","death","moon","can","talk","tax","relief","say","respond","senate","world","northam","attack","theory","cnn","draft","american","cdc","national","top","watch","say","control","surge","american","good","former","simple","datum","life","approach","assistant","journalist","thing","news","information","public","nation","tell","infectious","right","every","watch","adams","really","push","veto","federal","end","shift","team","executive","call","support","american","member","member","secretary","little","clip","novel","application","review","control","update","shoot","disease","potential","degree","say","extend","month","may","association","involve","remain","nfl","pandemic"
"39","daily","december","online","downplay","congress","cdc","lawmaker","come","re","way","want","re","small","penny","republican","hear","investigation","walk","center","prevention","allergy","secret","get","campaign","political","take","supply","pandemic","wear","explain","rio","think","always","swaminathan","nobody","story","post","thing","azar","much","outbreak","way","resource","safe","framework","lot","sen","small","leader","think","quickly","alex","coordinator","american","former","trillion","lose","tell","aide","plan","organization","food","obama","immunization","prevention","pfizer","pfizerbiontechs","control","particularly","receive","go","ohio","adviser","country","australian","issue","adult","turner","test"
"40","effort","communist","official","cooperation","secretary","get","sen","ask","rep","committee","call","treasury","fund","oversight","market","push","support","birx","make","ebola","like","mcenany","donald","face","host","interview","deborah","cdc","american","right","want","like","asymptomatic","us","try","nbc","everyone","lead","health","mark","good","challenge","go","make","member","senator","proposal","furloughed","bring","deal","promise","focus","team","payment","benefit","wage","process","vulnerable","celebrate","trillion","prevention","release","administration","cdc","rochelle","condition","jj","give","kim","covid","cnns","company","shoot","administration","claim","link","negative","statement","similar"
"41","put","world","hubei","province","though","donald","make","website","vice","will","application","familiar","tough","job","january","republican","australian","product","appropriation","go","donald","remark","infectious","try","advance","lead","strategy","life","cnn","trump","thing","young","white","robert","really","prevention","question","walter","distance","message","say","coronavirus","important","life","majority","see","provision","economic","act","model","help","release","inventory","capitol","proposal","pharmacy","trillion","bite","passage","credit","white","future","lead","receive","thrombosis","authorization","clinical","oliver","evaluation","family","us","datum","release","adviser","class","nine","record","employee","high"
"42","spread","question","ambassador","organization","criticize","support","bill","think","lawmaker","adviser","act","speak","call","want","trade","katie","annual","role","moderna","company","force","people","tulsa","top","secretary","right","need","husband","watch","still","anthony","interview","director","schaffner","problem","top","anthony","director","lead","rally","washington","control","lot","bank","talk","christmas","manchin","business","trillion","priority","speed","friday","increase","congressional","year","member","harris","will","democratic","remark","transmission","outbreak","respond","safety","dr","know","standard","pediatrician","pfizerbiontechs","outdoor","vaccine","soon","effect","advisory","clinical","patient","compare","mcconnell","june"
"43","prevent","official","potential","neighborhood","risk","official","collins","schumer","administration","leader","force","get","criticism","official","physician","former","secretary","assembly","response","cdc","director","try","away","tell","comment","cnns","american","chan","bolsonaro","situation","suspect","prevention","risk","mccancekatz","political","believe","penny","go","thing","leader","use","science","vaccine","face","package","even","pass","donald","democrat","full","set","sign","can","proposal","work","joe","hike","question","child","convince","walensky","brief","koreas","schuchat","develop","product","meet","prevention","interval","ema","level","mark","dr","beyond","comment","problem","august","major","late"
"44","community","doctor","add","top","human","moon","response","proposal","democratic","information","lender","us","press","interview","eu","american","fund","want","robert","meet","arena","test","anthony","mcenany","relationship","level","take","nagy","seriously","warn","close","national","america","donald","go","center","story","political","shut","say","surge","prevent","donald","stop","pass","package","protection","airline","majority","plan","house","decision","anthony","go","help","federal","reconciliation","cnns","rise","leader","goal","access","prepare","headache","adviser","say","woman","director","get","hear","education","adolescent","time","cdc","complete","right","hour","economic","us"
"45","whether","olympic","question","news","health","industry","contact","force","capitol","income","bank","governor","mnuchin","call","force","come","accuse","trade","produce","center","lawsuit","like","disease","nirenberg","really","donald","important","control","warren","adams","expose","crowd","february","early","control","mislead","cruise","fact","much","biden","follow","us","get","hope","now","proposal","anthony","agree","march","delay","dollar","transition","send","support","need","step","parliamentarian","go","legislation","federal","administration","concern","transparent","give","director","potential","among","consent","booster","recommendation","thing","meet","result","cdcs","confirm","serious","increase","death","positive"
"46","release","message","try","local","wuhan","committee","come","reporter","tweet","source","paycheck","go","think","comment","information","foreign","zhao","head","pharmaceutical","get","pretty","joke","know","downplay","right","know","brief","american","th","senior","nation","wear","symptom","ask","believe","allergy","actually","wear","fatigue","voter","scott","optimistic","understand","nation","bipartisan","adams","democratic","provide","couple","wait","trillion","organization","back","production","bipartisan","supply","hold","many","remark","today","call","investigator","responsibility","jj","risk","comment","event","safety","doctor","recommend","authorization","advisory","tell","clear","dr","six","case","away","rise"
"47","communist","contain","epicenter","major","gear","li","leader","wait","majority","crisis","production","government","crisis","rural","stockpile","memo","fox","military","human","penny","concern","make","interview","hahn","want","wear","donald","good","make","re","public","can","need","secretary","way","institute","truth","infect","crow","know","medical","elbayoumi","know","need","go","disease","include","leave","law","come","democrat","memo","adviser","forward","hh","money","work","re","billion","senior","direct","introduction","something","treat","experience","meet","old","rare","control","infectious","quite","product","astrazeneca","committee","help","source","france","lockdowns","air"
"48","leader","virus","ebola","brief","hh","inslee","reporter","night","talk","treasury","re","question","vote","act","read","piece","interview","european","national","ihme","ask","hear","director","rally","something","nation","aamc","widespread","complication","change","american","kind","response","herd","allergy","thing","aide","feature","desantis","gottlieb","wear","just","science","institute","mask","able","spend","vote","receive","include","stockpile","property","governor","set","schumer","town","political","small","weekend","small","share","expert","website","know","type","benefit","safe","pfizerbiontechs","recommendation","year","faucis","temperature","tomorrow","conference","involve","urban","prime","philadelphia","crowd"
"49","chinese","outlet","wang","directorgeneral","need","remark","task","rep","minority","respirator","familiar","brief","mike","secretary","fox","chinese","express","disease","task","dos","penny","disease","texas","carolina","science","april","didnt","nation","important","just","director","ryan","house","february","air","expert","nih","sound","presidential","fact","anthony","board","public","talk","need","help","leadership","shutdown","airline","level","unemployment","regular","former","counterproposal","jen","response","whether","life","feel","many","world","chinese","report","disease","among","adverse","rare","ivermectin","apart","thursday","pfizers","astrazeneca","phase","director","model","complication","participant","mass","direct"
"50","issue","statement","censor","phone","expert","us","vote","stimulus","mitch","want","ask","tedros","speak","responsibility","say","tell","trade","wuhan","will","butler","see","suggest","watch","look","point","disease","distance","spread","though","friend","email","know","donald","transmission","comment","criticize","control","presidential","jha","country","task","clear","allergy","food","institute","immunity","progress","trillion","tax","week","osterholm","address","need","back","july","work","advance","custom","full","job","effort","draft","none","happen","language","thrombosis","poise","family","head","approach","adolescent","fdas","opportunity","future","name","although","euro","player","hotel"
