"","2020-01-31","2020-02-07","2020-02-14","2020-02-21","2020-02-28","2020-03-06","2020-03-13","2020-03-20","2020-03-27","2020-04-03","2020-04-10","2020-04-17","2020-04-24","2020-05-01","2020-05-08","2020-05-15","2020-05-22","2020-05-29","2020-06-05","2020-06-12","2020-06-19","2020-06-26","2020-07-03","2020-07-10","2020-07-14","2020-07-24","2020-07-31","2020-08-07","2020-08-14","2020-08-21","2020-08-28","2020-09-04","2020-09-11","2020-09-18","2020-09-25","2020-10-02","2020-10-09","2020-10-16","2020-10-23","2020-10-30","2020-11-05","2020-11-13","2020-11-20","2020-11-27","2020-12-04","2020-12-11","2020-12-18","2020-12-23","2020-12-31","2021-01-08","2021-01-15","2021-01-22","2021-01-29","2021-02-05","2021-02-12","2021-02-19","2021-02-26","2021-03-04","2021-03-12","2021-03-19","2021-03-26","2021-04-01","2021-04-08","2021-04-14","2021-04-23","2021-04-30","2021-05-07","2021-05-14","2021-05-21","2021-05-28","2021-06-04","2021-06-11","2021-06-18","2021-06-21","2021-06-29","2021-07-09","2021-07-15","2021-07-30","2021-08-05"
"11","region","princess","board","dock","crow","ship","princess","cdc","district","accord","accord","repatriate","unite","repatriate","state","accord","latin","johns","paulo","less","coronavirus","coronavirus","accord","state","numb","bring","department","department","less","mexico","toll","new","numb","accord","accord","india","ministry","infection","less","johns","report","numb","accord","since","hospitalization","accord","johns","university","datum","university","university","toll","tally","university","us","less","state","number","rate","since","dos","publish","average","per","nearly","per","nearly","dose","prize","us","report","publish","jersey","us","york","washington","angeles","high","total"
"12","taiwan","kong","port","crow","quarantine","lab","tally","territory","total","columbia","territory","columbia","district","territory","district","columbia","columbia","report","coronavirusrelated","bring","johns","bring","less","bring","brazil","state","confirm","track","number","confirm","accord","numb","new","record","toll","new","accord","countrys","infection","toll","total","since","state","hit","university","numb","since","less","high","state","since","datum","datum","accord","antigen","datum","university","track","brazil","new","accord","datum","publish","high","publish","total","day","fully","datum","administer","total","adult","state","population","hawaii","vaccination","rhode","half","child"
"13","report","dock","japan","guest","australia","cruise","accord","prevention","report","repatriate","coronavirus","universitys","accord","florida","coronavirus","report","record","record","state","countrys","numb","hopkins","bring","confirm","sunday","less","bring","health","bring","less","bring","countrys","accord","toll","new","record","since","university","numb","million","average","daily","ministry","million","project","high","accord","high","us","covid","less","state","state","unite","fatality","prevention","cdc","million","since","administer","administer","case","accord","us","new","death","less","death","one","county","prevention","one","total","washington","reach","population","become","datum","day"
"14","hubei","japan","yokohama","death","india","unite","pend","columbia","columbia","healths","universitys","district","universitys","count","columbia","bolsonaro","repatriate","bring","numb","accord","less","daily","toll","daily","countrys","health","health","university","coronavirus","brazil","state","toll","less","less","bring","die","numb","accord","high","numb","daily","high","covid","day","accord","hospitalization","ctp","us","project","datum","numb","report","new","covid","johns","dos","prevention","unite","nearly","death","brazil","numb","record","cdc","cdc","since","adult","datum","may","adult","one","less","washington","positivity","dos","breakthrough","week","center","million"
"15","japan","total","quarantine","quarantine","america","princess","health","system","die","territory","columbia","university","die","jhu","total","repatriate","territory","toll","less","numb","confirm","accord","countrys","numb","toll","numb","track","bring","health","bring","brazil","state","virusrelated","university","million","million","daily","increase","tally","since","statewide","less","hospitalization","late","hospitalize","daily","numb","new","dec","toll","new","unite","hit","average","new","administer","since","less","us","datum","time","administer","ministry","new","day","cdc","week","new","home","resident","adult","total","late","per","people","million","rate","university","nearly"
"16","virus","quarantine","aboard","board","dock","detect","detect","control","detect","district","wyoming","die","columbia","include","include","state","ministry","us","accord","confirm","health","california","numb","cnns","bring","countrys","accord","state","track","health","coronavirus","bring","report","fatality","since","toll","world","ministry","ministry","infection","project","us","track","datum","bring","number","track","project","die","number","covid","covid","toll","tally","less","day","unite","johns","countrys","child","numb","average","toll","increase","dose","covid","death","publish","average","average","publish","day","population","covid","less","cdc","per","among","account"
"17","tibet","outside","disembark","malaysia","die","illinois","total","district","test","unite","die","accord","report","district","accord","murray","model","numb","peru","toll","bring","numb","tally","health","confirm","covid","number","number","department","university","health","less","world","state","fatality","university","us","numb","countrys","ministry","since","hospitalization","countrys","track","track","infection","hopkins","ctp","toll","project","bring","numb","covid","die","covid","cdc","accord","department","publish","york","state","day","nearly","fully","increase","york","publish","resident","total","people","fully","receive","less","york","pace","one","pace","publish","population"
"18","country","toll","japanese","port","ministry","oregon","diamond","health","accord","detect","new","coronavirus","repatriate","accord","brazil","district","bring","brazilian","new","datum","previous","confirm","coronavirus","high","since","project","state","countrys","confirm","toll","hour","datum","fatality","columbia","report","datum","unite","russia","day","per","last","covid","us","university","unite","us","day","since","state","high","state","bring","forecast","project","since","decline","administer","nearly","university","blasio","datum","health","administer","accord","less","publish","sevenday","since","publish","vaccinate","rate","delay","rhode","high","one","accord","day","little","among"
"19","worldwide","yokohama","cambodia","japanese","disembark","include","healths","agency","novel","cnn","district","total","total","universitys","pritzker","numb","bolsonaro","countrys","sao","state","brazil","datum","high","florida","high","confirm","project","confirm","accord","infection","project","health","state","datum","hit","tally","datum","less","university","hour","ministry","track","since","covid","state","covid","fatality","state","since","numb","fatality","daily","track","since","dos","million","less","day","hopkins","million","begin","cdc","fully","dose","shot","population","us","case","july","win","per","may","vermont","month","half","july","island","disease","resident"
"20","include","diamond","guest","test","cambodia","massachusetts","columbia","disease","system","count","repatriate","include","coronavirus","coronavirus","record","model","high","peru","countrys","covid","countrys","day","health","less","less","number","less","numb","state","daily","track","infection","country","numb","forecast","high","confirm","india","since","previous","patient","day","saturday","accord","day","university","project","track","hospitalize","ctp","relate","million","project","prevention","university","control","project","administer","johns","ministry","toll","population","per","population","april","dose","january","day","nearly","total","new","average","half","less","little","per","half","vaccinate","florida"
"21","outside","hong","holland","japan","disembarkation","accord","prevention","less","cnn","die","unite","new","include","track","report","projection","america","bolsonaro","us","past","average","high","daily","department","record","department","covid","exactly","countrys","coronavirus","covid","colombia","countrys","district","us","people","district","brazil","country","day","track","begin","daily","high","datum","project","covid","numb","numb","new","die","new","day","january","decline","center","decline","project","health","daily","cdc","receive","week","nearly","fully","report","since","daily","vaccinate","cdc","us","vaccinate","maryland","rate","dc","goal","washington","last","hospitalization"
"22","singapore","taiwan","sea","onboard","yokohama","death","citizen","virginia","new","new","disaster","probable","track","record","track","territory","state","tally","territory","tally","die","toll","datum","toll","covid","track","draw","since","infection","covid","mexico","mexico","brazils","since","die","coronavirus","wisconsin","million","datum","datum","accord","tally","country","numb","ctp","datum","tokyo","day","ministry","track","tally","administer","daily","dos","iran","daily","average","sevenday","toll","receive","less","high","brazil","account","case","less","accord","state","adult","among","reach","new","one","receive","island","little","center","johns","past"
"23","korea","port","america","holland","malaysia","rhode","control","death","coronavirus","people","jersey","wyoming","jhu","unite","bolsonaro","coronavirus","numb","university","hour","latin","increase","health","university","number","die","accord","since","toll","exactly","database","country","hour","mexicos","us","project","warn","new","datum","wisconsin","health","datum","university","datum","project","daily","track","infection","unite","track","since","high","since","die","record","department","unite","center","university","past","fully","new","per","covid","death","covid","vaccinate","daily","vaccinate","among","prevention","transmission","vermont","average","average","per","israel","california","hopkins","per"
"24","health","china","test","thailand","taiwan","breakdown","district","center","include","system","include","unite","map","report","forecast","record","coronavirus","latin","bring","hour","past","countrys","covid","university","positive","database","numb","project","toll","countrys","confirm","virusrelated","unite","infection","datum","count","india","state","coronavirus","rise","us","toll","bring","previous","covid","sunday","consecutive","covid","pandemic","bring","hospitalization","track","infection","million","test","new","publish","per","total","high","country","people","numb","administer","us","day","cdc","sevenday","hospitalization","nearly","center","half","dos","island","population","week","past","population","region"
"25","australia","die","taiwan","allow","kong","confirm","public","novel","health","compile","university","people","surge","veteran","universitys","datum","accord","paulo","tally","peru","hospitalization","brazil","mexico","datum","datum","exactly","database","coronavirus","line","since","florida","university","americas","die","country","unite","university","high","previous","past","less","bring","day","patient","since","hit","unite","number","covid","us","disease","number","unite","nearly","unite","november","now","prevention","accord","de","increase","prevention","us","past","may","date","pace","one","maryland","receive","accord","state","rate","administer","represent","center","us","just","fully"
"26","kong","province","philippines","unite","infection","island","ship","test","york","date","people","confirm","probable","total","prison","die","track","brazils","latin","us","datum","june","nationwide","coronavirus","country","daily","release","database","database","exactly","countrys","india","university","territory","virusrelated","daily","high","coronavirus","bring","country","dashboard","datum","less","ministry","infection","exactly","university","jhu","ctp","patient","toll","day","record","new","week","university","sevenday","numb","dose","us","per","less","hopkins","average","one","people","covid","unite","per","center","day","sevenday","goal","virginia","take","good","los","hospitalize","numb"
"27","hong","hubei","outside","america","positive","wisconsin","cruise","die","washington","map","philadelphia","good","relate","prison","toll","track","tally","sao","repatriate","cause","see","past","confirm","covid","past","real","university","less","project","accord","die","coronavirus","us","repatriate","numb","model","toll","previous","toll","state","across","million","project","bring","number","fatality","number","current","number","fatality","saturday","high","model","ihme","california","tally","number","total","ministry","time","day","johns","since","area","first","march","new","cdc","state","covid","since","covid","administer","datum","massachusetts","datum","group","past","previous"
"28","now","guest","onboard","cambodian","lanka","tally","local","citizen","people","refresh","levine","york","new","interactive","worldwide","confirm","unite","repatriate","mexico","brazils","hour","university","florida","hour","daily","high","countrys","real","university","cnns","less","columbia","account","track","hour","country","track","country","die","university","seven","consecutive","patient","hospitalize","patient","since","us","begin","fatality","pandemic","daily","ministry","numb","forecast","tally","distribute","may","hopkins","cdc","population","covid","number","new","covid","since","vial","prevention","prevention","unite","day","covid","vaccine","cdc","vaccine","hampshire","covid","low","county","us"
"29","toll","korea","thailand","kong","sri","public","test","west","public","automatically","black","declaration","indiana","map","die","novel","district","coronavirus","coronavirus","chile","florida","country","universitys","countrys","number","draw","line","datum","fatality","track","datum","tally","coronavirus","covid","identify","fatality","fatality","fatality","track","less","week","saturday","university","number","toll","intensive","toll","pandemic","dos","daily","unite","hit","fatality","administer","numb","relate","hospitalization","us","may","prevention","india","analysis","total","figure","region","may","seven","department","nine","ohio","receive","prevention","us","adult","mexico","dc","eligible","current","high"
"30","south","tokyo","kong","disembarkation","link","arizona","disease","washington","michigan","include","pennsylvania","jhu","datum","military","people","unite","countrys","hour","previous","daily","tally","hour","jump","tally","university","past","india","covid","positivity","datum","exactly","unite","health","tokyo","nationwide","columbia","increase","saturday","columbia","number","department","die","additional","hospitalization","figure","less","patient","toll","university","unite","infection","project","bring","fatality","january","since","disease","now","hour","number","publish","rate","sevenday","caput","total","prevention","vaccine","previous","ohio","may","sevenday","center","hampshire","control","rhode","island","vermont","release","global"
"31","malaysia","country","deny","italy","macao","healths","bring","cnn","good","number","declaration","gov","kill","die","numb","fatality","confirm","america","columbia","coronavirus","department","previous","die","past","minister","datum","high","cnns","real","real","database","fatality","mexico","daily","model","forecast","bring","tally","hour","average","university","coronavirus","toll","pandemic","hit","die","dec","million","unite","day","track","die","prevention","publish","resident","disease","die","publish","fully","covid","sevenday","among","people","state","reach","accord","one","july","vermont","state","may","overall","connecticut","dos","connecticut","morning","daily","case","pandemic"
"32","first","malaysia","american","total","egypt","prevention","center","local","camp","please","louisiana","disaster","count","good","number","brazils","new","columbia","health","average","singleday","tally","columbia","project","health","statewide","exactly","infection","us","state","high","die","high","country","daily","ihme","influenza","surge","health","fatality","covid","ctp","past","less","countrys","bring","japan","fatality","begin","current","rise","fatality","quarter","day","track","rate","control","far","sao","week","johns","march","dose","first","delay","johns","low","nearly","since","case","disease","us","maine","low","maryland","track","prevention","covid","cdc"
"33","one","vessel","dream","hong","spain","florida","result","public","georgia","hopkins","york","datum","ezike","upcoming","unite","jhu","die","district","district","university","brazils","latin","fatality","database","coronavirus","brazil","coronavirus","brazil","die","draw","department","us","territory","stand","infection","since","people","die","begin","sevenday","toll","india","unite","daily","past","carolina","ministry","average","day","die","show","past","average","jan","count","covid","forecast","daily","child","hit","past","bring","india","late","deliver","slow","fall","average","resident","accord","past","disease","receive","disease","virginia","transmission","datum","day","half"
"34","across","singapore","hong","australia","outside","georgia","grand","coronavirus","cnns","test","far","ihme","indigenous","bay","veteran","new","universitys","chile","brazils","health","toll","trend","repatriate","brazil","infection","die","tally","draw","daily","department","real","repatriate","track","health","tally","surge","die","day","covid","stand","hour","hit","die","toll","intensive","stand","begin","consecutive","dashboard","department","pandemic","surpass","sunday","distribute","home","publish","ihme","every","day","increase","bring","center","increase","four","note","past","jhu","per","month","transmission","county","old","since","resident","vermont","trump","cdc","number","rate"
"35","nepal","american","positive","several","kingdom","result","system","numb","lab","hawaii","across","illinois","declaration","relate","federal","universitys","hour","past","university","texas","us","die","figure","real","day","line","note","daily","brazil","stand","line","covid","count","coronavirus","florida","jhu","infection","show","state","coronavirus","past","country","department","past","us","hospitalize","confirm","ministry","current","infection","jhu","district","distribute","daily","hit","sevenday","note","rate","average","note","fully","december","prevention","adult","sevenday","shot","may","disease","fully","past","vaccinate","vaccination","mexico","unite","maine","york","jersey","hospital","pace"
"36","bring","former","member","operator","russia","total","confirm","lab","louisiana","johns","statewide","count","refresh","examiner","fatality","country","russia","territory","country","number","arizona","america","track","stand","hour","increase","mexico","country","covid","project","daily","territory","since","worldwide","lebanon","district","repatriate","unite","agency","countrys","death","unite","surpass","exactly","less","database","state","rise","new","county","project","confirm","million","california","result","hospitalize","drop","record","test","old","pandemic","covid","johns","since","receive","university","fatality","decrease","week","sevenday","people","since","report","goal","jersey","jersey","york","less","island"
"37","macao","philippines","four","labour","vessel","california","agency","diamond","department","check","map","acton","people","probable","statistic","mobility","country","additional","brazilian","america","high","florida","since","fatality","paulo","tally","real","tally","datum","line","draw","latin","bring","unite","increase","repatriate","territory","germany","increase","july","surge","jhu","health","department","million","saturday","countrys","daily","infection","rate","prevention","jhu","mexico","district","prevention","hospitalization","record","west","march","situation","number","coronavirus","country","number","prevention","hopkins","show","may","prevention","one","july","deliver","island","accord","million","massachusetts","disease","state","sevenday"
"38","commission","now","confirm","positive","vietnam","test","california","report","across","universitys","datum","disease","minute","example","military","ihme","mexico","raise","america","tuesday","texas","us","release","singleday","world","fatality","cnns","india","rate","fatality","university","compile","die","virusrelated","kingdom","wisconsin","columbia","repatriate","authority","increase","per","illinois","exactly","draw","increase","unite","rise","tally","exactly","hospitalize","number","tally","high","sevenday","administer","project","per","decrease","high","unite","tally","sevenday","state","prevention","set","april","hospitalization","receive","accord","low","consider","rate","york","people","cdc","hawaii","ago","currently","covid"
"39","rise","test","tokyo","american","unite","system","novel","bring","control","good","toll","murphy","record","morrison","murray","high","number","previous","rise","district","sevenday","brazils","previous","texas","release","note","fatality","line","draw","saturday","past","brazils","hour","doh","begin","saturday","brazil","columbia","wave","week","rise","authority","stand","real","surpass","average","bed","coronavirus","stand","dashboard","day","repatriate","confirm","number","average","number","new","recent","numb","hopkins","psychopathic","india","one","unite","world","vaccine","receive","low","death","lottery","massachusetts","normal","reach","dose","good","colorado","wear","positivity","show"
"40","vietnam","january","allow","taiwan","thailand","brazil","wuhan","cruise","probable","minute","illinois","website","every","ezike","confirm","ministry","brazils","die","secondhighest","repatriate","university","number","territory","count","city","mexico","daily","florida","high","past","fatality","million","repatriate","project","ministry","territory","figure","covid","repatriate","bring","hospitalize","countrys","real","database","fatality","per","set","far","consecutive","consecutive","warn","texas","number","sequence","facility","die","daily","previous","unite","cdc","health","toll","pandemic","hopkins","unite","increase","people","accord","case","prize","jersey","resident","pennsylvania","vaccination","datum","hampshire","dc","trial","prevention"
"41","world","numb","vessel","outside","canada","center","washington","dc","pennsylvania","health","gov","walz","cnn","reflect","good","jair","cnn","mexico","universitys","universitys","day","increase","day","friday","age","since","infection","capital","sunday","note","unite","sunday","sunday","behind","covid","trend","show","france","universitys","russia","hospital","hospital","pandemic","november","positivity","positivity","intensive","single","jhu","disease","hospitalize","columbia","pandemic","bring","territory","hong","covid","cdc","population","disease","cnn","pandemic","high","consecutive","past","delay","peak","reach","lottery","consider","control","lag","prevention","daily","ago","mexico","massachusetts","us","less"
"42","unite","world","captain","canada","board","local","twentyone","princess","indiana","jersey","april","estimate","american","change","high","homelessness","count","health","confirm","sao","period","secondhighest","brazil","figure","figure","university","brazil","begin","columbia","sunday","increase","country","district","sunday","day","expert","million","district","release","see","time","mexico","france","positivity","late","note","bring","exactly","daily","georgia","surpass","countrys","coronavirus","show","publicly","columbia","begin","virus","control","publish","across","cause","hour","seven","vaccinate","deliver","case","island","us","control","delay","people","oregon","dc","average","oregon","currently","nearly","hospitalize"
"43","autonomous","include","now","leave","finland","receive","include","positive","number","york","ezike","statewide","increase","surge","evaluation","montreal","increase","state","past","die","oklahoma","track","department","draw","mexico","hour","die","note","day","number","release","stand","florida","tally","coronavirus","show","april","health","germany","european","count","identify","repatriate","cnns","average","real","die","stand","release","begin","figure","department","late","mexico","care","per","june","since","covid","brazil","control","fully","figure","one","number","drop","slow","child","reach","card","state","maine","high","sequence","four","rhode","control","million","louisiana"
"44","increase","unite","total","strike","belgium","washington","less","ship","prevention","declaration","good","jersey","box","nation","jhu","additional","surpass","update","register","high","columbia","district","saturday","exactly","president","stand","saturday","fatality","tally","unite","raise","peru","infection","increase","world","track","wednesday","territory","hospitalization","germany","country","sunday","sunday","unite","cnns","count","singleday","india","district","remain","control","country","figure","toll","cnn","far","show","show","close","weekly","countrys","hopkins","weekly","york","peak","partially","fully","covid","cdc","overall","note","massachusetts","covid","turkish","goal","connecticut","accord","daily","now"
"45","provincial","vast","remain","vietnam","sweden","fatality","receive","evacuate","deadly","cuomo","breakdown","reeve","malaysian","federal","cnn","people","europe","unite","fatality","paulo","per","since","number","die","official","cnns","locally","mexico","past","florida","number","america","covid","florida","high","ministry","count","thursday","france","agency","show","row","columbia","release","pandemic","hospital","jhu","reach","database","bed","quarter","territory","repatriate","control","york","nurse","brazil","land","resident","infection","previous","time","number","receive","figure","often","hopkins","record","child","university","resident","per","past","jersey","sevenday","maryland","vaccination","meanwhile","world"
"46","sunday","vietnam","stick","sea","deny","disease","breakdown","california","afternoon","washington","track","upcoming","interactive","method","count","relate","include","datum","rio","cumulative","fatality","monday","us","sunday","us","brazils","surpass","region","since","release","us","confirm","columbia","cnns","jan","covid","universitys","late","past","last","arizona","wisconsin","fatality","note","database","draw","pandemic","dos","coronavirus","prevention","nationwide","coronavirus","ensemble","numb","occur","universitys","admission","forecast","prevention","relate","nearly","university","may","metropolitan","give","fully","johns","overall","shoot","show","island","week","day","massachusetts","week","pennsylvania","maine","people","center"
"47","die","japanese","caribbean","ravera","germany","update","die","immigrant","confirm","hospitalize","population","evaluation","sweden","pm","latin","increase","toll","russia","raise","count","repatriate","worldwide","surpass","average","novel","coronavirus","china","repatriate","region","latin","sunday","district","jhu","countrys","ensemble","figure","large","now","project","nearly","countrys","pandemic","india","currently","california","late","saturday","database","draw","note","patient","begin","virusrelated","columbia","repatriate","territory","day","metric","secondhighest","hour","march","new","bring","center","nine","adult","delay","little","covid","death","vaccine","jersey","accord","hawaii","control","delaware","late","tuesday","mississippi"
"48","infect","japans","unite","korea","israel","nine","massachusetts","staffer","now","single","murphy","city","change","datum","philippines","brazilian","projection","secondhighest","unite","fatality","carolina","mexico","past","california","tally","register","figure","latin","cnns","figure","columbia","since","compare","indias","confirm","patient","rise","bring","now","czech","now","department","delhi","bed","hour","begin","japans","draw","far","count","currently","include","seven","depression","daily","show","low","ensemble","covidrelated","commissioner","hopkins","us","center","yesterday","southeast","unite","release","delay","peak","since","vaccination","rhode","hawaii","hampshire","prevention","minnesota","quarter","young","unite"
"49","tourist","people","former","confirm","trip","citizen","japan","people","florida","dakota","single","refresh","diamond","worldwide","jair","latin","predict","country","increase","columbia","brazilian","single","district","mexico","see","surpass","datum","die","york","columbia","jhu","saturday","rise","brazil","countrys","world","sept","virusrelated","poland","covid","bring","single","ctp","columbia","exactly","previous","positivity","columbia","territory","tuesday","overdose","disease","since","repatriate","center","now","receive","control","vaccinate","long","brazils","lead","vaccinate","child","office","four","york","us","win","disease","hospitalization","connecticut","johns","rhode","report","vermont","case","transmission","kid"
"50","beijing","report","entry","negative","nepal","north","statestate","presumptive","far","puerto","friday","surge","good","et","surge","cnns","president","nationwide","epicenter","american","trend","compare","peru","country","bolsonaro","universitys","florida","raise","city","day","cnns","daily","active","hour","figure","worldwide","compare","trend","district","single","japan","territory","nationwide","health","jhu","cnns","sunday","district","nationwide","kill","per","icu","ago","hospitalization","country","delay","fully","pm","wednesday","day","prevention","late","past","johns","disease","previous","trudeau","deliver","almost","note","vermont","accord","control","winter","covid","maine","overall","one","organization"
